set,iteration,row_id
train,1,7
train,1,10
train,1,11
train,1,16
train,1,20
train,1,22
train,1,29
train,1,32
train,1,33
train,1,43
train,1,45
train,1,46
train,1,47
train,1,53
train,1,55
train,1,57
train,1,58
train,1,59
train,1,66
train,1,70
train,1,71
train,1,73
train,1,74
train,1,75
train,1,76
train,1,77
train,1,79
train,1,84
train,1,85
train,1,86
train,1,92
train,1,93
train,1,101
train,1,102
train,1,119
train,1,121
train,1,125
train,1,128
train,1,129
train,1,131
train,1,138
train,1,144
train,1,145
train,1,150
train,1,159
train,1,161
train,1,166
train,1,168
train,1,171
train,1,173
train,1,176
train,1,180
train,1,182
train,1,190
train,1,193
train,1,196
train,1,198
train,1,199
train,1,201
train,1,204
train,1,205
train,1,206
train,1,210
train,1,213
train,1,214
train,1,215
train,1,222
train,1,223
train,1,226
train,1,230
train,1,232
train,1,234
train,1,242
train,1,250
train,1,251
train,1,257
train,1,258
train,1,260
train,1,264
train,1,267
train,1,274
train,1,282
train,1,296
train,1,297
train,1,299
train,1,304
train,1,305
train,1,309
train,1,312
train,1,313
train,1,314
train,1,327
train,1,329
train,1,331
train,1,341
train,1,346
train,1,350
train,1,351
train,1,361
train,1,363
train,1,368
train,1,371
train,1,373
train,1,374
train,1,377
train,1,380
train,1,381
train,1,385
train,1,390
train,1,393
train,1,394
train,1,402
train,1,404
train,1,414
train,1,415
train,1,417
train,1,418
train,1,421
train,1,423
train,1,427
train,1,436
train,1,442
train,1,444
train,1,445
train,1,458
train,1,460
train,1,461
train,1,462
train,1,471
train,1,477
train,1,478
train,1,483
train,1,487
train,1,490
train,1,496
train,1,497
train,1,502
train,1,510
train,1,513
train,1,514
train,1,520
train,1,527
train,1,532
train,1,536
train,1,539
train,1,542
train,1,548
train,1,551
train,1,552
train,1,557
train,1,563
train,1,567
train,1,570
train,1,572
train,1,575
train,1,576
train,1,579
train,1,583
train,1,584
train,1,586
train,1,588
train,1,589
train,1,590
train,1,591
train,1,600
train,1,604
train,1,606
train,1,613
train,1,616
train,1,617
train,1,620
train,1,625
train,1,627
train,1,628
train,1,631
train,1,632
train,1,640
train,1,643
train,1,647
train,1,653
train,1,659
train,1,661
train,1,682
train,1,685
train,1,686
train,1,688
train,1,690
train,1,698
train,1,699
train,1,706
train,1,708
train,1,716
train,1,725
train,1,726
train,1,729
train,1,732
train,1,740
train,1,745
train,1,750
train,1,763
train,1,764
train,1,767
train,1,769
train,1,774
train,1,780
train,1,781
train,1,788
train,1,789
train,1,791
train,1,792
train,1,796
train,1,797
train,1,813
train,1,822
train,1,823
train,1,828
train,1,831
train,1,832
train,1,835
train,1,844
train,1,845
train,1,846
train,1,847
train,1,852
train,1,858
train,1,866
train,1,874
train,1,876
train,1,877
train,1,878
train,1,880
train,1,883
train,1,894
train,1,903
train,1,908
train,1,928
train,1,936
train,1,941
train,1,942
train,1,944
train,1,945
train,1,957
train,1,958
train,1,975
train,1,978
train,1,988
train,1,990
train,1,996
train,1,997
train,1,1007
train,1,1008
train,1,1014
train,1,1016
train,1,1018
train,1,1020
train,1,1025
train,1,1029
train,1,1032
train,1,1033
train,1,1035
train,1,1039
train,1,1042
train,1,1043
train,1,1044
train,1,1046
train,1,1061
train,1,1062
train,1,1074
train,1,1081
train,1,1090
train,1,1093
train,1,1100
train,1,1104
train,1,1107
train,1,1114
train,1,1115
train,1,1118
train,1,1121
train,1,1124
train,1,1126
train,1,1127
train,1,1133
train,1,1134
train,1,1137
train,1,1139
train,1,1143
train,1,1144
train,1,1147
train,1,1149
train,1,1151
train,1,1159
train,1,1161
train,1,1163
train,1,1165
train,1,1180
train,1,1181
train,1,1187
train,1,1188
train,1,1190
train,1,1194
train,1,1195
train,1,1198
train,1,1200
train,1,1201
train,1,1204
train,1,1209
train,1,1214
train,1,1225
train,1,1228
train,1,1231
train,1,1232
train,1,1236
train,1,1242
train,1,1251
train,1,1254
train,1,1255
train,1,1258
train,1,1261
train,1,1267
train,1,1270
train,1,1271
train,1,1274
train,1,1275
train,1,1284
train,1,1294
train,1,1295
train,1,1298
train,1,1304
train,1,1308
train,1,1326
train,1,1328
train,1,1329
train,1,1333
train,1,1334
train,1,1338
train,1,1340
train,1,1343
train,1,1348
train,1,1352
train,1,1359
train,1,1368
train,1,1369
train,1,1370
train,1,1371
train,1,1375
train,1,1376
train,1,1383
train,1,1384
train,1,1386
train,1,1395
train,1,1400
train,1,1402
train,1,1409
train,1,1411
train,1,1412
train,1,1415
train,1,1416
train,1,1422
train,1,1423
train,1,1429
train,1,1433
train,1,1439
train,1,1440
train,1,1446
train,1,1457
train,1,1458
train,1,1462
train,1,1466
train,1,1467
train,1,1471
train,1,1479
train,1,1489
train,1,1492
train,1,1495
train,1,1498
train,1,1504
train,1,1507
train,1,1508
train,1,1510
train,1,1511
train,1,1517
train,1,1519
train,1,1522
train,1,1523
train,1,1524
train,1,1527
train,1,1530
train,1,1532
train,1,1536
train,1,1537
train,1,1538
train,1,1542
train,1,1544
train,1,1546
train,1,1549
train,1,1550
train,1,1558
train,1,1564
train,1,1569
train,1,1570
train,1,1586
train,1,1587
train,1,1595
train,1,1600
train,1,1601
train,1,1602
train,1,1604
train,1,1607
train,1,1610
train,1,1613
train,1,1624
train,1,1626
train,1,1634
train,1,1636
train,1,1648
train,1,1649
train,1,1656
train,1,1657
train,1,1667
train,1,1680
train,1,1681
train,1,1684
train,1,1688
train,1,1694
train,1,1703
train,1,1705
train,1,1711
train,1,1714
train,1,1715
train,1,1718
train,1,1722
train,1,1723
train,1,1724
train,1,1725
train,1,1731
train,1,1734
train,1,1736
train,1,1739
train,1,1741
train,1,1744
train,1,1745
train,1,1748
train,1,1749
train,1,1753
train,1,1759
train,1,1764
train,1,1765
train,1,1770
train,1,1774
train,1,1775
train,1,1778
train,1,1781
train,1,1787
train,1,1788
train,1,1790
train,1,1792
train,1,1794
train,1,1796
train,1,1797
train,1,1799
train,1,1801
train,1,1811
train,1,1816
train,1,1822
train,1,1829
train,1,1831
train,1,1834
train,1,1839
train,1,1844
train,1,1858
train,1,1859
train,1,1865
train,1,1869
train,1,1870
train,1,1874
train,1,1880
train,1,1882
train,1,1888
train,1,1890
train,1,1902
train,1,1903
train,1,1907
train,1,1908
train,1,1913
train,1,1916
train,1,1920
train,1,1925
train,1,1926
train,1,1927
train,1,1931
train,1,1932
train,1,1938
train,1,1942
train,1,1943
train,1,1945
train,1,1947
