set,iteration,row_id
train,1,1
train,1,6
train,1,10
train,1,16
train,1,18
train,1,23
train,1,24
train,1,26
train,1,30
train,1,31
train,1,35
train,1,37
train,1,38
train,1,45
train,1,52
train,1,55
train,1,57
train,1,68
train,1,72
train,1,76
train,1,83
train,1,84
train,1,87
train,1,88
train,1,91
train,1,96
train,1,100
train,1,103
train,1,105
train,1,106
train,1,117
train,1,124
train,1,125
train,1,128
train,1,134
train,1,140
train,1,143
train,1,145
train,1,146
train,1,150
train,1,158
train,1,159
train,1,161
train,1,169
train,1,170
train,1,171
train,1,178
train,1,179
train,1,190
train,1,191
train,1,192
train,1,193
train,1,199
train,1,202
train,1,204
train,1,212
train,1,220
train,1,221
train,1,226
train,1,228
train,1,229
train,1,233
train,1,237
train,1,240
train,1,246
train,1,247
train,1,248
train,1,261
train,1,263
train,1,266
train,1,268
train,1,270
train,1,272
train,1,280
train,1,281
train,1,285
train,1,289
train,1,298
train,1,307
train,1,312
train,1,314
train,1,317
train,1,320
train,1,321
train,1,325
train,1,326
train,1,330
train,1,338
train,1,342
train,1,343
train,1,345
train,1,349
train,1,351
train,1,353
train,1,354
train,1,355
train,1,358
train,1,362
train,1,365
train,1,366
train,1,367
train,1,368
train,1,369
train,1,380
train,1,382
train,1,384
train,1,389
train,1,397
train,1,406
train,1,407
train,1,409
train,1,415
train,1,420
train,1,430
train,1,431
train,1,436
train,1,443
train,1,445
train,1,451
train,1,454
train,1,456
train,1,461
train,1,464
train,1,465
train,1,466
train,1,468
train,1,469
train,1,470
train,1,479
train,1,480
train,1,481
train,1,489
train,1,490
train,1,492
train,1,497
train,1,500
train,1,504
train,1,505
train,1,513
train,1,516
train,1,521
train,1,526
train,1,531
train,1,536
train,1,540
train,1,542
train,1,543
train,1,549
train,1,551
train,1,556
train,1,557
train,1,564
train,1,569
train,1,571
train,1,572
train,1,5
train,1,34
train,1,49
train,1,65
train,1,92
train,1,104
train,1,137
train,1,151
train,1,166
train,1,168
train,1,175
train,1,196
train,1,210
train,1,211
train,1,244
train,1,255
train,1,303
train,1,332
train,1,346
train,1,360
train,1,381
train,1,408
train,1,441
train,1,446
train,1,447
train,1,449
train,1,463
train,1,473
train,1,502
train,1,506
train,1,512
train,1,515
train,1,534
train,1,539
train,1,541
train,1,558
train,1,561
train,1,7
train,1,8
train,1,9
train,1,11
train,1,12
train,1,14
train,1,15
train,1,20
train,1,22
train,1,27
train,1,32
train,1,36
train,1,43
train,1,44
train,1,51
train,1,53
train,1,58
train,1,59
train,1,63
train,1,71
train,1,74
train,1,77
train,1,80
train,1,86
train,1,89
train,1,93
train,1,107
train,1,108
train,1,109
train,1,113
train,1,118
train,1,121
train,1,123
train,1,126
train,1,136
train,1,139
train,1,141
train,1,147
train,1,149
train,1,155
train,1,156
train,1,157
train,1,173
train,1,174
train,1,176
train,1,180
train,1,182
train,1,184
train,1,195
train,1,198
train,1,200
train,1,203
train,1,205
train,1,206
train,1,209
train,1,214
train,1,215
train,1,217
train,1,219
train,1,225
train,1,232
train,1,239
train,1,245
train,1,249
train,1,250
train,1,252
train,1,253
train,1,256
train,1,258
train,1,264
train,1,265
train,1,267
train,1,269
train,1,276
train,1,286
train,1,287
train,1,293
train,1,295
train,1,299
train,1,300
train,1,301
train,1,304
train,1,306
train,1,308
train,1,310
train,1,313
train,1,322
train,1,327
train,1,328
train,1,329
train,1,331
train,1,340
train,1,348
train,1,361
train,1,370
train,1,373
train,1,374
train,1,376
train,1,378
train,1,383
train,1,385
train,1,387
train,1,388
train,1,390
train,1,391
train,1,413
train,1,414
train,1,417
train,1,421
train,1,422
train,1,423
train,1,424
train,1,429
train,1,434
train,1,442
train,1,444
train,1,453
train,1,455
train,1,457
train,1,458
train,1,460
train,1,472
train,1,475
train,1,477
train,1,478
train,1,482
train,1,487
train,1,488
train,1,495
train,1,499
train,1,503
train,1,507
train,1,509
train,1,511
train,1,514
train,1,517
train,1,518
train,1,519
train,1,523
train,1,525
train,1,532
train,1,535
train,1,537
train,1,544
train,1,547
train,1,552
train,1,555
train,1,562
train,1,563
train,1,565
train,1,566
train,1,568
train,1,573
train,1,575
train,1,21
train,1,29
train,1,39
train,1,48
train,1,75
train,1,82
train,1,98
train,1,116
train,1,120
train,1,122
train,1,130
train,1,133
train,1,135
train,1,144
train,1,153
train,1,160
train,1,223
train,1,242
train,1,271
train,1,282
train,1,290
train,1,305
train,1,318
train,1,333
train,1,356
train,1,395
train,1,399
train,1,400
train,1,402
train,1,416
train,1,448
train,1,476
train,1,493
train,1,494
train,1,508
train,1,510
train,1,533
train,2,2
train,2,3
train,2,4
train,2,17
train,2,19
train,2,25
train,2,28
train,2,33
train,2,40
train,2,41
train,2,42
train,2,46
train,2,47
train,2,50
train,2,54
train,2,56
train,2,60
train,2,61
train,2,62
train,2,64
train,2,66
train,2,67
train,2,69
train,2,70
train,2,73
train,2,78
train,2,79
train,2,90
train,2,94
train,2,95
train,2,99
train,2,101
train,2,102
train,2,110
train,2,111
train,2,112
train,2,114
train,2,115
train,2,119
train,2,129
train,2,132
train,2,138
train,2,142
