"set","iteration","row_id"
"train",1,4
"train",1,6
"train",1,7
"train",1,9
"train",1,10
"train",1,16
"train",1,18
"train",1,20
"train",1,32
"train",1,34
"train",1,36
"train",1,40
"train",1,46
"train",1,47
"train",1,49
"train",1,51
"train",1,52
"train",1,54
"train",1,55
"train",1,57
"train",1,58
"train",1,59
"train",1,60
"train",1,65
"train",1,70
"train",1,72
"train",1,80
"train",1,82
"train",1,83
"train",1,86
"train",1,90
"train",1,93
"train",1,96
"train",1,108
"train",1,109
"train",1,110
"train",1,112
"train",1,116
"train",1,120
"train",1,121
"train",1,132
"train",1,137
"train",1,143
"train",1,146
"train",1,148
"train",1,149
"train",1,154
"train",1,155
"train",1,156
"train",1,165
"train",1,169
"train",1,176
"train",1,181
"train",1,182
"train",1,184
"train",1,187
"train",1,189
"train",1,191
"train",1,192
"train",1,193
"train",1,195
"train",1,198
"train",1,204
"train",1,207
"train",1,209
"train",1,212
"train",1,217
"train",1,220
"train",1,221
"train",1,222
"train",1,224
"train",1,225
"train",1,228
"train",1,232
"train",1,233
"train",1,237
"train",1,238
"train",1,239
"train",1,242
"train",1,245
"train",1,247
"train",1,250
"train",1,251
"train",1,255
"train",1,256
"train",1,257
"train",1,259
"train",1,260
"train",1,279
"train",1,280
"train",1,281
"train",1,289
"train",1,293
"train",1,296
"train",1,303
"train",1,304
"train",1,305
"train",1,307
"train",1,308
"train",1,309
"train",1,310
"train",1,318
"train",1,323
"train",1,324
"train",1,325
"train",1,326
"train",1,329
"train",1,330
"train",1,335
"train",1,337
"train",1,342
"train",1,344
"train",1,345
"train",1,347
"train",1,348
"train",1,360
"train",1,361
"train",1,364
"train",1,366
"train",1,370
"train",1,377
"train",1,380
"train",1,383
"train",1,388
"train",1,390
"train",1,392
"train",1,395
"train",1,397
"train",1,398
"train",1,399
"train",1,400
"train",1,403
"train",1,405
"train",1,408
"train",1,412
"train",1,415
"train",1,417
"train",1,418
"train",1,426
"train",1,428
"train",1,429
"train",1,436
"train",1,440
"train",1,444
"train",1,448
"train",1,451
"train",1,455
"train",1,458
"train",1,462
"train",1,465
"train",1,466
"train",1,467
"train",1,468
"train",1,471
"train",1,472
"train",1,478
"train",1,484
"train",1,487
"train",1,488
"train",1,490
"train",1,492
"train",1,493
"train",1,495
"train",1,496
"train",1,505
"train",1,506
"train",1,507
"train",1,509
"train",1,511
"train",1,512
"train",1,516
"train",1,524
"train",1,525
"train",1,527
"train",1,529
"train",1,531
"train",1,538
"train",1,539
"train",1,541
"train",1,542
"train",1,543
"train",1,544
"train",1,546
"train",1,548
"train",1,554
"train",1,560
"train",1,562
"train",1,563
"train",1,569
"train",1,571
"train",1,575
"train",1,576
"train",1,577
"train",1,578
"train",1,580
"train",1,582
"train",1,587
"train",1,590
"train",1,594
"train",1,599
"train",1,601
"train",1,606
"train",1,608
"train",1,609
"train",1,623
"train",1,625
"train",1,633
"train",1,634
"train",1,635
"train",1,642
"train",1,643
"train",1,645
"train",1,652
"train",1,653
"train",1,657
"train",1,659
"train",1,665
"train",1,666
"train",1,674
"train",1,678
"train",1,680
"train",1,682
"train",1,683
"train",1,684
"train",1,696
"train",1,697
"train",1,699
"train",1,700
"train",1,702
"train",1,705
"train",1,706
"train",1,707
"train",1,709
"train",1,710
"train",1,716
"train",1,718
"train",1,719
"train",1,720
"train",1,723
"train",1,725
"train",1,729
"train",1,731
"train",1,732
"train",1,734
"train",1,735
"train",1,737
"train",1,745
"train",1,756
"train",1,763
"train",1,765
"train",1,769
"train",1,773
"train",1,776
"train",1,777
"train",1,782
"train",1,795
"train",1,796
"train",1,801
"train",1,802
"train",1,803
"train",1,805
"train",1,808
"train",1,810
"train",1,812
"train",1,815
"train",1,816
"train",1,822
"train",1,825
"train",1,834
"train",1,842
"train",1,843
"train",1,844
"train",1,846
"train",1,849
"train",1,851
"train",1,853
"train",1,856
"train",1,858
"train",1,862
"train",1,865
"train",1,869
"train",1,872
"train",1,873
"train",1,875
"train",1,879
"train",1,880
"train",1,881
"train",1,884
"train",1,886
"train",1,887
"train",1,888
"train",1,893
"train",1,899
"train",1,904
"train",1,908
"train",1,914
"train",1,915
"train",1,919
"train",1,920
"train",1,926
"train",1,928
"train",1,930
"train",1,934
"train",1,936
"train",1,937
"train",1,939
"train",1,941
"train",1,946
"train",1,952
"train",1,953
"train",1,954
"train",1,955
"train",1,957
"train",1,963
"train",1,966
"train",1,968
"train",1,973
"train",1,975
"train",1,978
"train",1,979
"train",1,985
"train",1,987
"train",1,991
"train",1,993
"train",1,996
"train",1,998
"train",1,999
"train",1,1002
"train",1,1005
"train",1,1010
"train",1,1012
"train",1,1013
"train",1,1016
"train",1,1019
"train",1,1020
"train",1,1021
"train",1,1022
"train",1,1024
"train",1,1025
"train",1,1026
"train",1,1029
"train",1,1032
"train",1,1041
"train",1,1045
"train",1,1048
"train",1,1050
"train",1,1052
"train",1,1053
"train",1,1063
"train",1,1065
"train",1,1066
"train",1,1070
"train",1,1073
"train",1,1075
"train",1,1082
"train",1,1086
"train",1,1091
"train",1,1093
"train",1,1096
"train",1,1099
"train",1,1107
"train",1,1108
"train",1,1111
"train",1,1114
"train",1,1115
"train",1,1120
"train",1,1122
"train",1,1123
"train",1,1125
"train",1,1126
"train",1,1129
"train",1,1133
"train",1,1134
"train",1,1137
"train",1,1139
"train",1,1142
"train",1,1143
"train",1,1144
"train",1,1146
"train",1,1147
"train",1,1148
"train",1,1149
"train",1,1150
"train",1,1151
"train",1,1152
"train",1,1153
"train",1,1154
"train",1,1155
"train",1,1158
"train",1,1161
"train",1,1166
"train",1,1169
"train",1,1171
"train",1,1172
"train",1,1177
"train",1,1178
"train",1,1182
"train",1,1184
"train",1,1191
"train",1,1192
"train",1,1196
"train",1,1197
"train",1,1198
"train",1,1201
"train",1,1203
"train",1,1204
"train",1,1206
"train",1,1212
"train",1,1213
"train",1,1221
"train",1,1223
"train",1,1225
"train",1,1226
"train",1,1230
"train",1,1233
"train",1,1234
"train",1,1235
"train",1,1239
"train",1,1245
"train",1,1247
"train",1,1248
"train",1,1249
"train",1,1251
"train",1,1252
"train",1,1256
"train",1,1257
"train",1,1258
"train",1,1259
"train",1,1262
"train",1,1264
"train",1,1265
"train",1,1267
"train",1,1269
"train",1,1272
"train",1,1274
"train",1,1278
"train",1,1282
"train",1,1284
"train",1,1285
"train",1,1287
"train",1,1289
"train",1,1292
"train",1,1294
"train",1,1297
"train",1,1298
"train",1,1301
"train",1,1302
"train",1,1304
"train",1,1309
"train",1,1311
"train",1,1312
"train",1,1314
"train",1,1316
"train",1,1320
"train",1,1327
"train",1,1329
"train",1,1333
"train",1,1334
"train",1,1335
"train",1,1336
"train",1,1342
"train",1,1343
"train",1,1344
"train",1,1347
"train",1,1351
"train",1,1352
"train",1,1361
"train",1,1362
"train",1,1363
"train",1,1365
"train",1,1370
"train",1,1371
"train",1,1374
"train",1,1376
"train",1,1378
"train",1,1387
"train",1,1391
"train",1,1392
"train",1,1395
"train",1,1404
"train",1,1406
"train",1,1410
"train",1,1411
"train",1,1418
"train",1,1421
"train",1,1422
"train",1,1423
"train",1,1424
"train",1,1430
"train",1,1431
"train",1,1433
"train",1,1440
"train",1,1442
"train",1,1444
"train",1,1446
"train",1,1456
"train",1,1457
"train",1,1458
"train",1,1464
"train",1,1469
"train",1,1471
"train",1,1472
"train",1,1476
"train",1,1477
"train",1,1478
"train",1,1481
"train",1,1482
"train",1,1483
"train",1,1484
"train",1,1489
"train",1,1490
"train",1,1492
"train",1,1493
"train",1,1494
"train",1,1495
"train",1,1497
"train",1,1500
"train",1,1504
"train",1,1506
"train",1,1508
"train",1,1515
"train",1,1516
"train",1,1518
"train",1,1520
"train",1,1526
"train",1,1528
"train",1,1530
"train",1,1533
"train",1,1544
"train",1,1545
"train",1,1548
"train",1,1550
"train",1,1559
"train",1,1562
"train",1,1564
"train",1,1567
"train",1,1569
"train",1,1574
"train",1,1575
"train",1,1584
"train",1,1591
"train",1,1593
"train",1,1596
"train",1,1599
"train",1,1601
"train",1,1604
"train",1,1609
"train",1,1614
"train",1,1618
"train",1,1620
"train",1,1626
"train",1,1630
"train",1,1632
"train",1,1634
"train",1,1635
"train",1,1638
"train",1,1641
"train",1,1642
"train",1,1645
"train",1,1646
"train",1,1650
"train",1,1651
"train",1,1653
"train",1,1665
"train",1,1667
"train",1,1668
"train",1,1671
"train",1,1675
"train",1,1676
"train",1,1684
"train",1,1686
"train",1,1691
"train",1,1697
"train",1,1700
"train",1,1701
"train",1,1702
"train",1,1704
"train",1,1705
"train",1,1706
"train",1,1707
"train",1,1710
"train",1,1714
"train",1,1717
"train",1,1720
"train",1,1724
"train",1,1727
"train",1,1729
"train",1,1732
"train",1,1740
"train",1,1745
"train",1,1750
"train",1,1752
"train",1,1758
"train",1,1762
"train",1,1765
"train",1,1766
"train",1,1767
"train",1,1769
"train",1,1774
"train",1,1778
"train",1,1780
"train",1,1785
"train",1,1796
"train",1,1804
"train",1,1806
"train",1,1807
"train",1,1809
"train",1,1814
"train",1,1819
"train",1,1821
"train",1,1822
"train",1,1824
"train",1,1828
"train",1,1830
"train",1,1831
"train",1,1832
"train",1,1836
"train",1,1838
"train",1,1839
"train",1,1842
"train",1,1844
"train",1,1846
"train",1,1847
"train",1,1849
"train",1,1850
"train",1,1851
"train",1,1852
"train",1,1853
"train",1,1854
"train",1,1856
"train",1,1858
"train",1,1859
"train",1,1860
"train",1,1865
"train",1,1866
"train",1,1875
"train",1,1876
"train",1,1877
"train",1,1880
"train",1,1883
"train",1,1884
"train",1,1885
"train",1,1887
"train",1,1888
"train",1,1894
"train",1,1895
"train",1,1899
"train",1,1900
"train",1,1902
"train",1,1904
"train",1,1911
"train",1,1913
"train",1,1914
"train",1,1917
"train",1,1918
"train",1,1921
"train",1,1924
"train",1,1925
"train",1,1926
"train",1,1930
"train",1,1931
"train",1,1936
"train",1,1944
"train",1,1947
"train",1,1953
"train",1,1954
"train",1,1957
"train",1,1958
"train",1,1960
"train",1,1961
"train",1,1964
"train",1,1966
"train",1,1969
"train",1,1971
"train",1,1979
"train",1,1980
"train",1,1983
"train",1,1992
"train",1,1997
"train",1,1999
"train",1,2003
"train",1,2004
"train",1,2005
"train",1,2011
"train",1,2015
"train",1,2016
"train",1,2017
"train",1,2019
"train",1,2022
"train",1,2023
"train",1,2027
"train",1,2028
"train",1,2034
"train",1,2042
"train",1,2043
"train",1,2044
"train",1,2046
"train",1,2049
"train",1,2052
"train",1,2053
"train",1,2058
"train",1,2066
"train",1,2077
"train",1,2078
"train",1,2095
"train",1,2096
"train",1,2098
"train",1,2103
"train",1,2104
"train",1,2109
"train",1,2115
"train",1,2116
"train",1,2117
"train",1,2122
"train",1,2123
"train",1,2127
"train",1,2128
"train",1,2133
"train",1,2135
"train",1,2145
"train",1,2146
"train",1,2148
"train",1,2150
"train",1,2157
"train",1,2160
