"row_id","fold"
6,1
14,1
20,1
21,1
22,1
27,1
45,1
55,1
58,1
203,1
240,1
242,1
247,1
273,1
299,1
307,1
311,1
320,1
322,1
327,1
329,1
332,1
341,1
342,1
346,1
359,1
361,1
364,1
370,1
374,1
434,1
435,1
438,1
445,1
454,1
455,1
13,2
15,2
19,2
35,2
40,2
44,2
47,2
102,2
229,2
235,2
239,2
241,2
298,2
310,2
314,2
321,2
323,2
324,2
340,2
350,2
351,2
352,2
356,2
358,2
366,2
371,2
372,2
373,2
375,2
378,2
431,2
439,2
441,2
448,2
453,2
1,3
2,3
3,3
7,3
8,3
9,3
10,3
12,3
23,3
24,3
30,3
33,3
34,3
37,3
46,3
57,3
228,3
243,3
306,3
317,3
319,3
326,3
334,3
337,3
345,3
357,3
362,3
363,3
365,3
428,3
432,3
440,3
449,3
450,3
458,3
11,4
26,4
29,4
31,4
32,4
36,4
42,4
51,4
52,4
53,4
54,4
233,4
234,4
236,4
237,4
301,4
302,4
304,4
308,4
313,4
318,4
344,4
347,4
368,4
369,4
376,4
377,4
403,4
430,4
436,4
437,4
446,4
447,4
456,4
457,4
4,5
5,5
16,5
17,5
18,5
25,5
28,5
38,5
39,5
41,5
43,5
48,5
49,5
50,5
56,5
245,5
254,5
300,5
303,5
305,5
309,5
316,5
325,5
328,5
331,5
338,5
339,5
354,5
360,5
367,5
379,5
429,5
442,5
444,5
451,5
60,1
70,1
71,1
76,1
78,1
80,1
84,1
87,1
100,1
101,1
106,1
115,1
116,1
119,1
121,1
125,1
129,1
131,1
140,1
147,1
153,1
167,1
168,1
172,1
174,1
175,1
184,1
188,1
192,1
193,1
195,1
198,1
204,1
205,1
210,1
211,1
213,1
215,1
222,1
256,1
262,1
267,1
268,1
279,1
284,1
285,1
292,1
333,1
348,1
381,1
382,1
384,1
398,1
401,1
402,1
413,1
420,1
62,2
63,2
64,2
72,2
82,2
83,2
85,2
86,2
104,2
111,2
114,2
118,2
123,2
126,2
130,2
133,2
138,2
141,2
144,2
145,2
149,2
150,2
156,2
158,2
159,2
160,2
161,2
165,2
169,2
170,2
173,2
178,2
183,2
199,2
227,2
249,2
251,2
252,2
258,2
259,2
260,2
264,2
271,2
275,2
277,2
281,2
290,2
291,2
297,2
349,2
388,2
397,2
412,2
414,2
415,2
433,2
452,2
61,3
65,3
73,3
74,3
75,3
81,3
93,3
96,3
98,3
99,3
108,3
109,3
122,3
136,3
137,3
139,3
146,3
151,3
157,3
164,3
182,3
185,3
186,3
187,3
189,3
190,3
194,3
200,3
202,3
207,3
208,3
217,3
219,3
226,3
230,3
231,3
257,3
261,3
276,3
282,3
289,3
293,3
294,3
295,3
335,3
353,3
355,3
385,3
386,3
391,3
395,3
399,3
405,3
406,3
408,3
427,3
67,4
68,4
79,4
89,4
91,4
92,4
97,4
110,4
113,4
124,4
127,4
134,4
135,4
143,4
148,4
162,4
163,4
171,4
176,4
177,4
179,4
180,4
196,4
201,4
214,4
218,4
220,4
221,4
224,4
246,4
248,4
255,4
269,4
280,4
283,4
288,4
296,4
312,4
330,4
336,4
343,4
380,4
390,4
392,4
394,4
409,4
411,4
417,4
419,4
421,4
422,4
423,4
424,4
425,4
426,4
443,4
59,5
66,5
69,5
77,5
88,5
90,5
94,5
95,5
103,5
105,5
107,5
112,5
117,5
120,5
128,5
132,5
142,5
152,5
154,5
155,5
166,5
181,5
191,5
197,5
206,5
209,5
212,5
216,5
223,5
225,5
232,5
238,5
244,5
250,5
253,5
263,5
265,5
266,5
270,5
272,5
274,5
278,5
286,5
287,5
315,5
383,5
387,5
389,5
393,5
396,5
400,5
404,5
407,5
410,5
416,5
418,5
