"row_id","fold"
1,1
19,1
23,1
26,1
27,1
29,1
31,1
32,1
41,1
55,1
62,1
66,1
68,1
84,1
86,1
99,1
101,1
106,1
110,1
112,1
117,1
131,1
139,1
143,1
145,1
146,1
153,1
163,1
166,1
176,1
180,1
205,1
213,1
225,1
229,1
247,1
251,1
255,1
263,1
277,1
282,1
283,1
310,1
311,1
314,1
321,1
331,1
332,1
333,1
345,1
349,1
350,1
351,1
353,1
367,1
368,1
371,1
375,1
385,1
427,1
435,1
449,1
458,1
489,1
491,1
495,1
500,1
501,1
502,1
505,1
511,1
515,1
528,1
535,1
537,1
576,1
579,1
581,1
616,1
643,1
649,1
654,1
655,1
657,1
661,1
668,1
669,1
671,1
674,1
675,1
725,1
726,1
727,1
728,1
745,1
747,1
753,1
759,1
768,1
789,1
815,1
836,1
842,1
844,1
847,1
857,1
860,1
869,1
871,1
886,1
901,1
919,1
921,1
931,1
936,1
939,1
953,1
958,1
967,1
970,1
977,1
984,1
986,1
987,1
995,1
999,1
1012,1
1039,1
1041,1
1046,1
1048,1
1050,1
1053,1
1059,1
1062,1
1071,1
1074,1
1079,1
1080,1
1094,1
1095,1
1109,1
1110,1
1123,1
1129,1
1130,1
1133,1
1139,1
1143,1
1152,1
1163,1
1165,1
1170,1
1173,1
1174,1
1176,1
1179,1
1207,1
1212,1
1214,1
1215,1
1216,1
1222,1
1238,1
1263,1
1265,1
1268,1
1281,1
1283,1
1303,1
1308,1
1314,1
1315,1
1329,1
1332,1
1345,1
1347,1
1370,1
1396,1
1400,1
1401,1
1407,1
1415,1
1428,1
1431,1
1432,1
1439,1
1440,1
1470,1
1482,1
1493,1
1494,1
1497,1
1500,1
1503,1
1505,1
1509,1
1513,1
1517,1
1543,1
1548,1
1557,1
1562,1
1566,1
1571,1
1579,1
1581,1
1583,1
1586,1
1603,1
1621,1
1626,1
1658,1
1659,1
1667,1
1680,1
1685,1
1703,1
1710,1
1732,1
1733,1
1738,1
1772,1
1774,1
1784,1
1788,1
1807,1
1808,1
1812,1
1814,1
1815,1
1824,1
1826,1
1829,1
1875,1
1877,1
1882,1
1894,1
1900,1
1904,1
1921,1
1924,1
1926,1
1927,1
1944,1
1956,1
1962,1
1976,1
1977,1
1980,1
1992,1
1996,1
1997,1
2003,1
2004,1
2019,1
2025,1
2032,1
2035,1
2039,1
2047,1
2053,1
2067,1
2068,1
2082,1
2091,1
2095,1
2100,1
2108,1
2120,1
2124,1
2125,1
2141,1
2144,1
2147,1
2151,1
2180,1
2194,1
2202,1
2208,1
2218,1
2225,1
2240,1
2243,1
2244,1
2245,1
2253,1
2260,1
2262,1
3,2
11,2
13,2
20,2
35,2
42,2
52,2
73,2
94,2
100,2
116,2
121,2
127,2
128,2
133,2
137,2
141,2
160,2
164,2
167,2
172,2
185,2
199,2
209,2
226,2
240,2
242,2
250,2
275,2
286,2
298,2
306,2
308,2
323,2
329,2
335,2
344,2
347,2
355,2
370,2
386,2
389,2
395,2
409,2
412,2
433,2
439,2
440,2
447,2
466,2
467,2
471,2
479,2
480,2
485,2
492,2
509,2
513,2
529,2
534,2
542,2
545,2
547,2
553,2
572,2
575,2
580,2
590,2
598,2
603,2
604,2
607,2
652,2
653,2
658,2
659,2
663,2
666,2
680,2
698,2
701,2
702,2
704,2
711,2
713,2
716,2
718,2
721,2
722,2
729,2
731,2
732,2
738,2
739,2
765,2
778,2
785,2
794,2
806,2
824,2
845,2
846,2
849,2
859,2
861,2
872,2
880,2
892,2
896,2
916,2
935,2
959,2
964,2
973,2
980,2
1004,2
1013,2
1028,2
1033,2
1038,2
1042,2
1054,2
1065,2
1066,2
1069,2
1070,2
1072,2
1073,2
1076,2
1099,2
1100,2
1111,2
1112,2
1141,2
1153,2
1157,2
1168,2
1199,2
1200,2
1201,2
1232,2
1242,2
1248,2
1253,2
1261,2
1270,2
1286,2
1294,2
1295,2
1305,2
1317,2
1318,2
1319,2
1320,2
1352,2
1377,2
