"row_id","fold"
2,1
10,1
13,1
17,1
31,1
58,1
59,1
75,1
83,1
109,1
115,1
119,1
137,1
140,1
143,1
166,1
173,1
177,1
179,1
181,1
185,1
201,1
204,1
207,1
211,1
226,1
234,1
245,1
250,1
304,1
308,1
324,1
326,1
330,1
342,1
346,1
358,1
375,1
379,1
380,1
394,1
397,1
1,2
15,2
24,2
25,2
26,2
34,2
74,2
84,2
94,2
100,2
125,2
146,2
150,2
155,2
172,2
174,2
175,2
178,2
182,2
184,2
209,2
214,2
218,2
230,2
233,2
235,2
242,2
246,2
266,2
275,2
292,2
302,2
305,2
309,2
338,2
345,2
353,2
359,2
372,2
393,2
396,2
5,3
18,3
20,3
29,3
36,3
42,3
46,3
52,3
54,3
55,3
57,3
68,3
78,3
97,3
106,3
107,3
108,3
113,3
117,3
126,3
139,3
145,3
152,3
160,3
176,3
187,3
200,3
206,3
208,3
217,3
229,3
237,3
258,3
290,3
318,3
339,3
343,3
361,3
362,3
371,3
377,3
3,4
4,4
6,4
11,4
16,4
22,4
33,4
40,4
51,4
61,4
62,4
71,4
76,4
88,4
102,4
124,4
134,4
148,4
151,4
153,4
157,4
164,4
169,4
186,4
190,4
196,4
212,4
219,4
225,4
240,4
249,4
252,4
255,4
280,4
288,4
297,4
327,4
328,4
341,4
356,4
374,4
9,5
28,5
39,5
50,5
63,5
66,5
70,5
77,5
79,5
82,5
85,5
87,5
91,5
92,5
114,5
131,5
136,5
158,5
163,5
165,5
167,5
183,5
189,5
192,5
203,5
213,5
215,5
260,5
272,5
279,5
296,5
320,5
322,5
337,5
340,5
344,5
347,5
370,5
381,5
383,5
387,5
23,1
27,1
49,1
56,1
65,1
72,1
73,1
90,1
93,1
96,1
105,1
111,1
122,1
129,1
132,1
133,1
138,1
161,1
168,1
194,1
216,1
228,1
231,1
248,1
256,1
257,1
294,1
298,1
299,1
301,1
303,1
307,1
312,1
317,1
331,1
357,1
363,1
388,1
390,1
35,2
43,2
48,2
60,2
69,2
81,2
103,2
104,2
112,2
116,2
123,2
127,2
142,2
144,2
147,2
156,2
191,2
210,2
221,2
224,2
243,2
267,2
271,2
283,2
284,2
286,2
289,2
310,2
323,2
332,2
349,2
352,2
360,2
364,2
366,2
367,2
382,2
391,2
7,3
30,3
41,3
44,3
45,3
53,3
64,3
67,3
80,3
89,3
95,3
98,3
141,3
171,3
195,3
199,3
220,3
247,3
251,3
253,3
261,3
268,3
270,3
281,3
282,3
285,3
291,3
300,3
313,3
319,3
333,3
335,3
350,3
368,3
378,3
384,3
385,3
395,3
8,4
12,4
47,4
86,4
101,4
118,4
120,4
121,4
149,4
159,4
162,4
180,4
188,4
197,4
205,4
222,4
223,4
227,4
236,4
239,4
244,4
254,4
259,4
262,4
264,4
265,4
269,4
274,4
276,4
277,4
278,4
293,4
306,4
316,4
321,4
329,4
334,4
355,4
14,5
19,5
21,5
32,5
37,5
38,5
99,5
110,5
128,5
130,5
135,5
154,5
170,5
193,5
198,5
202,5
232,5
238,5
241,5
263,5
273,5
287,5
295,5
311,5
314,5
315,5
325,5
336,5
348,5
351,5
354,5
365,5
369,5
373,5
376,5
386,5
389,5
392,5
