"row_id","fold"
7,1
13,1
22,1
26,1
34,1
48,1
61,1
77,1
101,1
107,1
111,1
133,1
135,1
138,1
139,1
149,1
153,1
168,1
170,1
178,1
186,1
190,1
2,2
6,2
27,2
35,2
40,2
41,2
55,2
62,2
63,2
73,2
74,2
78,2
83,2
90,2
91,2
104,2
116,2
127,2
146,2
148,2
165,2
180,2
1,3
14,3
16,3
18,3
24,3
28,3
31,3
39,3
45,3
47,3
49,3
53,3
65,3
71,3
87,3
88,3
100,3
130,3
150,3
158,3
183,3
185,3
5,4
10,4
12,4
17,4
19,4
20,4
38,4
43,4
59,4
67,4
81,4
84,4
98,4
102,4
117,4
134,4
142,4
156,4
157,4
176,4
181,4
187,4
3,5
15,5
25,5
32,5
46,5
52,5
58,5
70,5
80,5
85,5
86,5
93,5
99,5
109,5
110,5
123,5
124,5
152,5
159,5
171,5
179,5
4,1
36,1
42,1
72,1
75,1
97,1
103,1
105,1
114,1
119,1
132,1
143,1
151,1
155,1
160,1
162,1
169,1
37,2
50,2
57,2
60,2
76,2
79,2
92,2
112,2
113,2
122,2
131,2
145,2
147,2
154,2
163,2
177,2
11,3
33,3
51,3
56,3
66,3
68,3
96,3
106,3
121,3
128,3
136,3
141,3
166,3
172,3
182,3
184,3
9,4
21,4
23,4
30,4
44,4
54,4
69,4
89,4
120,4
125,4
126,4
144,4
161,4
173,4
174,4
189,4
8,5
29,5
64,5
82,5
94,5
95,5
108,5
115,5
118,5
129,5
137,5
140,5
164,5
167,5
175,5
188,5
