@relation 'hdfail'
@attribute 'row_id' numeric
@attribute 'fold' numeric
@data
8,1
9,1
12,1
15,1
17,1
26,1
30,1
34,1
35,1
38,1
39,1
40,1
41,1
44,1
53,1
58,1
64,1
76,1
81,1
82,1
83,1
84,1
88,1
91,1
95,1
107,1
113,1
119,1
120,1
123,1
128,1
129,1
130,1
132,1
139,1
142,1
147,1
148,1
154,1
157,1
158,1
159,1
162,1
164,1
169,1
173,1
183,1
186,1
187,1
191,1
193,1
194,1
202,1
208,1
212,1
216,1
223,1
227,1
228,1
229,1
230,1
237,1
241,1
252,1
256,1
258,1
263,1
266,1
274,1
286,1
289,1
291,1
296,1
299,1
300,1
319,1
320,1
322,1
326,1
331,1
355,1
357,1
358,1
363,1
364,1
365,1
368,1
372,1
374,1
375,1
377,1
380,1
381,1
390,1
391,1
396,1
409,1
410,1
425,1
427,1
433,1
443,1
450,1
463,1
465,1
468,1
473,1
488,1
489,1
490,1
494,1
495,1
496,1
499,1
501,1
503,1
516,1
517,1
522,1
525,1
534,1
540,1
547,1
548,1
551,1
552,1
553,1
555,1
565,1
575,1
584,1
587,1
588,1
589,1
590,1
602,1
603,1
607,1
615,1
616,1
619,1
625,1
626,1
634,1
635,1
637,1
640,1
641,1
643,1
668,1
669,1
671,1
672,1
676,1
680,1
690,1
705,1
725,1
726,1
736,1
741,1
745,1
746,1
751,1
756,1
757,1
761,1
764,1
773,1
774,1
778,1
783,1
788,1
791,1
792,1
799,1
800,1
814,1
824,1
852,1
860,1
867,1
888,1
901,1
905,1
906,1
908,1
911,1
914,1
921,1
924,1
931,1
935,1
937,1
943,1
948,1
953,1
959,1
960,1
965,1
969,1
970,1
977,1
978,1
993,1
994,1
1005,1
1006,1
1008,1
1009,1
1011,1
1012,1
1014,1
1019,1
1033,1
1044,1
1045,1
1050,1
1065,1
1072,1
1073,1
1082,1
1086,1
1092,1
1094,1
1102,1
1118,1
1123,1
1124,1
1130,1
1131,1
1152,1
1153,1
1160,1
1161,1
1170,1
1174,1
1181,1
1189,1
1191,1
1198,1
1221,1
1227,1
1233,1
1237,1
1241,1
1245,1
1248,1
1252,1
1255,1
1258,1
1271,1
1275,1
1277,1
1283,1
1293,1
1305,1
1308,1
1310,1
1316,1
1325,1
1326,1
1336,1
1348,1
1357,1
1358,1
1360,1
1370,1
1371,1
1372,1
1373,1
1374,1
1382,1
1388,1
1389,1
1390,1
1393,1
1394,1
1400,1
1428,1
1433,1
1443,1
1445,1
1447,1
1450,1
1453,1
1454,1
1461,1
1469,1
1471,1
1472,1
1474,1
1481,1
1494,1
1497,1
1500,1
1501,1
1503,1
1510,1
1513,1
1520,1
1522,1
1523,1
1525,1
1528,1
1534,1
1537,1
1540,1
1546,1
1557,1
1558,1
1559,1
1569,1
1572,1
1574,1
1589,1
1592,1
1594,1
1596,1
1599,1
1608,1
1610,1
1618,1
1619,1
1627,1
1628,1
1636,1
1646,1
1657,1
1663,1
1668,1
1679,1
1682,1
1687,1
1688,1
1695,1
1702,1
1707,1
1713,1
1733,1
1736,1
1741,1
1742,1
1753,1
1755,1
1757,1
1765,1
1767,1
1769,1
1775,1
1784,1
1785,1
1792,1
1808,1
1812,1
1813,1
1815,1
1816,1
1817,1
1839,1
1843,1
1844,1
1846,1
1852,1
1853,1
1855,1
1856,1
1859,1
1861,1
1863,1
1868,1
1872,1
1874,1
1877,1
1885,1
1887,1
1903,1
1905,1
1909,1
1912,1
1914,1
1920,1
1921,1
1922,1
1925,1
1927,1
1933,1
1942,1
1945,1
1949,1
1951,1
1960,1
1962,1
1968,1
1970,1
1971,1
1972,1
1975,1
1982,1
1991,1
1999,1
2004,1
2019,1
2022,1
2024,1
2032,1
2038,1
2043,1
2048,1
2055,1
2064,1
2067,1
2068,1
2092,1
2095,1
2099,1
2101,1
2104,1
2105,1
2118,1
2121,1
2125,1
2141,1
2142,1
2143,1
2150,1
2151,1
2156,1
2160,1
2164,1
2172,1
2176,1
2179,1
2183,1
2184,1
2191,1
2196,1
2197,1
2200,1
2205,1
2211,1
2214,1
2219,1
2221,1
2223,1
2225,1
2236,1
2237,1
2238,1
2241,1
2243,1
2246,1
2249,1
2252,1
2256,1
2263,1
2265,1
2266,1
2270,1
2275,1
2282,1
2292,1
2295,1
2297,1
2304,1
2318,1
2324,1
2332,1
2334,1
2335,1
2337,1
2345,1
2350,1
2352,1
2355,1
2356,1
2357,1
2360,1
2363,1
2373,1
2375,1
2376,1
2377,1
2378,1
2391,1
2394,1
2397,1
2399,1
2412,1
2414,1
2422,1
2427,1
2436,1
2437,1
2441,1
2444,1
2446,1
2448,1
2450,1
2451,1
2453,1
2454,1
2455,1
2464,1
2466,1
2467,1
2479,1
2480,1
2483,1
2484,1
2490,1
2496,1
2497,1
2503,1
2505,1
2507,1
2511,1
2512,1
2517,1
2521,1
2531,1
2537,1
2546,1
2550,1
2555,1
2556,1
2559,1
2569,1
2570,1
2572,1
2579,1
2580,1
2582,1
2583,1
2585,1
2589,1
2593,1
2602,1
2610,1
2617,1
2624,1
2630,1
2632,1
2634,1
2635,1
2639,1
2640,1
2641,1
2646,1
2648,1
2653,1
2656,1
2661,1
2669,1
2686,1
2688,1
2689,1
2692,1
2693,1
2705,1
2710,1
2712,1
2713,1
2715,1
2718,1
2722,1
2727,1
2732,1
2734,1
2738,1
2741,1
2746,1
2761,1
2766,1
2768,1
2769,1
2771,1
2773,1
2779,1
2780,1
2789,1
2792,1
2797,1
2799,1
2801,1
2809,1
2818,1
2824,1
2834,1
2836,1
2839,1
2850,1
2852,1
2860,1
2864,1
2865,1
2867,1
2871,1
2876,1
2883,1
2884,1
2918,1
2919,1
2929,1
2931,1
2936,1
2945,1
2953,1
2955,1
2964,1
2966,1
2971,1
2984,1
2991,1
2994,1
2997,1
2998,1
2999,1
3002,1
3003,1
3019,1
3023,1
3024,1
3029,1
3032,1
3041,1
3042,1
3050,1
3052,1
3053,1
3054,1
3055,1
3057,1
3064,1
3068,1
3069,1
3085,1
3095,1
3098,1
3106,1
3112,1
3113,1
3125,1
