"row_id","fold"
15,1
28,1
29,1
30,1
31,1
37,1
42,1
45,1
69,1
70,1
81,1
82,1
107,1
108,1
109,1
110,1
118,1
129,1
136,1
137,1
143,1
148,1
153,1
158,1
165,1
167,1
174,1
177,1
184,1
194,1
197,1
198,1
203,1
205,1
210,1
236,1
238,1
244,1
252,1
259,1
263,1
266,1
273,1
274,1
276,1
278,1
279,1
280,1
285,1
290,1
298,1
320,1
321,1
324,1
327,1
328,1
331,1
337,1
340,1
354,1
356,1
361,1
366,1
369,1
375,1
384,1
397,1
405,1
412,1
418,1
423,1
425,1
426,1
435,1
456,1
474,1
491,1
500,1
506,1
512,1
518,1
20,2
25,2
33,2
34,2
35,2
64,2
66,2
79,2
80,2
95,2
96,2
104,2
121,2
135,2
145,2
149,2
157,2
160,2
161,2
163,2
164,2
168,2
172,2
181,2
201,2
211,2
215,2
221,2
223,2
231,2
234,2
235,2
239,2
250,2
254,2
268,2
277,2
282,2
292,2
301,2
306,2
313,2
315,2
316,2
317,2
326,2
345,2
351,2
353,2
357,2
370,2
373,2
374,2
377,2
391,2
392,2
394,2
403,2
408,2
409,2
432,2
439,2
450,2
451,2
452,2
454,2
455,2
460,2
461,2
468,2
471,2
472,2
473,2
475,2
477,2
478,2
480,2
484,2
493,2
498,2
511,2
26,3
39,3
41,3
43,3
44,3
46,3
51,3
53,3
55,3
59,3
62,3
85,3
98,3
111,3
112,3
130,3
131,3
134,3
142,3
151,3
154,3
162,3
170,3
171,3
176,3
179,3
182,3
183,3
189,3
193,3
204,3
208,3
214,3
217,3
220,3
222,3
226,3
228,3
248,3
256,3
257,3
258,3
260,3
261,3
265,3
267,3
272,3
281,3
286,3
294,3
304,3
305,3
308,3
309,3
311,3
319,3
338,3
339,3
341,3
342,3
346,3
358,3
360,3
367,3
371,3
388,3
400,3
402,3
424,3
428,3
459,3
462,3
467,3
470,3
476,3
489,3
492,3
508,3
515,3
516,3
517,3
1,4
5,4
10,4
17,4
22,4
40,4
47,4
48,4
49,4
50,4
56,4
57,4
74,4
75,4
78,4
84,4
86,4
87,4
91,4
101,4
103,4
113,4
116,4
119,4
128,4
138,4
146,4
152,4
173,4
178,4
180,4
192,4
200,4
207,4
213,4
216,4
219,4
225,4
230,4
232,4
237,4
241,4
243,4
269,4
283,4
284,4
291,4
295,4
303,4
310,4
322,4
332,4
333,4
347,4
352,4
365,4
376,4
378,4
382,4
387,4
395,4
401,4
404,4
407,4
410,4
414,4
417,4
419,4
420,4
436,4
437,4
440,4
441,4
442,4
448,4
458,4
479,4
495,4
496,4
501,4
510,4
2,5
8,5
9,5
11,5
12,5
16,5
19,5
23,5
24,5
27,5
36,5
60,5
61,5
76,5
77,5
88,5
92,5
93,5
97,5
100,5
105,5
106,5
114,5
120,5
123,5
126,5
139,5
141,5
147,5
150,5
155,5
159,5
166,5
169,5
175,5
185,5
187,5
191,5
195,5
199,5
212,5
218,5
233,5
240,5
247,5
249,5
251,5
253,5
287,5
288,5
300,5
302,5
307,5
330,5
355,5
359,5
362,5
363,5
383,5
386,5
390,5
393,5
398,5
411,5
429,5
431,5
434,5
443,5
444,5
445,5
465,5
483,5
485,5
486,5
499,5
503,5
504,5
507,5
509,5
514,5
3,1
21,1
72,1
99,1
117,1
122,1
124,1
127,1
140,1
196,1
227,1
246,1
318,1
325,1
334,1
344,1
350,1
372,1
379,1
389,1
415,1
416,1
482,1
7,2
18,2
32,2
38,2
63,2
65,2
71,2
102,2
144,2
190,2
209,2
245,2
255,2
270,2
323,2
399,2
421,2
422,2
427,2
481,2
487,2
490,2
497,2
13,3
54,3
68,3
132,3
133,3
188,3
262,3
293,3
314,3
329,3
349,3
396,3
413,3
430,3
433,3
446,3
453,3
457,3
463,3
469,3
502,3
505,3
513,3
6,4
52,4
58,4
67,4
73,4
89,4
94,4
115,4
186,4
242,4
275,4
289,4
299,4
312,4
343,4
364,4
368,4
381,4
385,4
406,4
449,4
466,4
488,4
4,5
14,5
83,5
90,5
125,5
156,5
202,5
206,5
224,5
229,5
264,5
271,5
296,5
297,5
335,5
336,5
348,5
380,5
438,5
447,5
464,5
494,5
