"row_id","fold"
1,1
2,1
6,1
7,1
9,1
42,1
48,1
49,1
51,1
63,1
64,1
65,1
73,1
89,1
106,1
108,1
110,1
112,1
114,1
129,1
131,1
134,1
143,1
146,1
147,1
149,1
150,1
151,1
152,1
153,1
154,1
158,1
164,1
168,1
169,1
172,1
173,1
175,1
178,1
185,1
191,1
194,1
200,1
203,1
210,1
212,1
214,1
215,1
224,1
227,1
229,1
230,1
234,1
240,1
241,1
244,1
258,1
259,1
261,1
263,1
272,1
275,1
284,1
285,1
286,1
289,1
307,1
309,1
327,1
330,1
332,1
338,1
342,1
350,1
355,1
356,1
361,1
365,1
369,1
370,1
373,1
389,1
391,1
395,1
396,1
402,1
407,1
413,1
422,1
427,1
434,1
458,1
459,1
480,1
482,1
485,1
486,1
490,1
492,1
496,1
508,1
509,1
512,1
518,1
533,1
536,1
543,1
544,1
567,1
581,1
588,1
597,1
605,1
613,1
619,1
623,1
626,1
639,1
640,1
646,1
652,1
658,1
659,1
660,1
671,1
675,1
687,1
694,1
706,1
710,1
714,1
717,1
739,1
746,1
753,1
754,1
760,1
766,1
768,1
770,1
793,1
794,1
795,1
800,1
806,1
823,1
829,1
845,1
850,1
856,1
858,1
875,1
911,1
916,1
920,1
931,1
948,1
956,1
960,1
962,1
963,1
975,1
979,1
1002,1
1004,1
1012,1
1025,1
1030,1
1031,1
1037,1
1046,1
1063,1
1066,1
1067,1
1073,1
1082,1
1101,1
1104,1
1110,1
1132,1
1149,1
1173,1
1178,1
1209,1
1210,1
1219,1
1228,1
1267,1
1269,1
1275,1
1286,1
1314,1
1318,1
1320,1
1323,1
1332,1
1347,1
1403,1
1422,1
1432,1
1459,1
1469,1
1470,1
1502,1
1540,1
1557,1
1598,1
1659,1
1669,1
1706,1
1762,1
1776,1
1777,1
1778,1
1779,1
1782,1
1785,1
1789,1
1793,1
1797,1
1798,1
1802,1
1805,1
1806,1
1811,1
1824,1
1829,1
1835,1
1841,1
1857,1
1862,1
1879,1
1882,1
1898,1
1939,1
1958,1
1973,1
1997,1
1998,1
1999,1
2021,1
2023,1
2027,1
2048,1
2055,1
2096,1
2113,1
2116,1
2122,1
2123,1
2126,1
2128,1
2132,1
2143,1
2147,1
2151,1
2152,1
2153,1
2156,1
2160,1
2163,1
2176,1
2188,1
2203,1
2210,1
2212,1
2213,1
2222,1
2223,1
2225,1
2229,1
2231,1
2235,1
2238,1
2240,1
2241,1
2251,1
2252,1
2254,1
2257,1
2262,1
2279,1
2283,1
2284,1
2292,1
2295,1
2298,1
2306,1
2310,1
2316,1
2321,1
2323,1
2327,1
2331,1
2332,1
2333,1
2337,1
2340,1
2341,1
2351,1
2352,1
2353,1
2354,1
2360,1
2363,1
2365,1
2372,1
2374,1
2381,1
2406,1
2415,1
2426,1
2433,1
2434,1
2446,1
2447,1
2451,1
2465,1
2466,1
2468,1
2478,1
2479,1
2484,1
2503,1
2515,1
2665,1
2672,1
2681,1
2690,1
2692,1
2696,1
2700,1
2707,1
2709,1
2712,1
2713,1
2716,1
2720,1
2732,1
2735,1
2747,1
2748,1
2752,1
2772,1
2780,1
2781,1
2802,1
5,2
8,2
10,2
20,2
32,2
40,2
47,2
55,2
69,2
70,2
74,2
82,2
91,2
94,2
99,2
100,2
115,2
117,2
119,2
120,2
126,2
133,2
135,2
137,2
142,2
148,2
156,2
159,2
171,2
176,2
205,2
211,2
213,2
218,2
219,2
220,2
225,2
226,2
245,2
252,2
253,2
254,2
270,2
271,2
273,2
278,2
279,2
287,2
296,2
297,2
298,2
304,2
317,2
324,2
336,2
351,2
360,2
362,2
368,2
372,2
374,2
375,2
378,2
382,2
385,2
390,2
405,2
406,2
408,2
410,2
411,2
414,2
419,2
423,2
432,2
439,2
442,2
443,2
448,2
450,2
451,2
452,2
453,2
464,2
469,2
481,2
499,2
500,2
505,2
506,2
507,2
558,2
561,2
562,2
571,2
574,2
580,2
584,2
585,2
593,2
598,2
603,2
612,2
614,2
617,2
618,2
627,2
628,2
638,2
641,2
656,2
665,2
667,2
668,2
669,2
670,2
672,2
688,2
695,2
698,2
704,2
708,2
736,2
751,2
756,2
757,2
759,2
767,2
772,2
774,2
796,2
801,2
802,2
809,2
812,2
816,2
820,2
824,2
828,2
832,2
855,2
857,2
863,2
865,2
869,2
888,2
896,2
900,2
905,2
906,2
914,2
935,2
953,2
973,2
978,2
980,2
985,2
994,2
1009,2
1010,2
1017,2
1026,2
1045,2
1055,2
1058,2
1064,2
1065,2
1070,2
1071,2
1075,2
1106,2
1121,2
1129,2
1133,2
1176,2
1179,2
1180,2
1194,2
1197,2
1198,2
1204,2
1232,2
1234,2
1265,2
1270,2
1271,2
1281,2
1285,2
1298,2
1322,2
1324,2
1329,2
1330,2
1333,2
1355,2
1378,2
1400,2
1415,2
