@relation 'dataFTR'
@attribute 'row_id' numeric
@attribute 'fold' numeric
@data
1,1
2,1
6,1
18,1
29,1
32,1
35,1
42,1
43,1
83,1
88,1
97,1
98,1
104,1
107,1
115,1
117,1
123,1
139,1
148,1
156,1
157,1
160,1
168,1
170,1
172,1
176,1
177,1
191,1
198,1
201,1
202,1
205,1
221,1
223,1
224,1
235,1
248,1
249,1
250,1
252,1
266,1
275,1
281,1
282,1
285,1
297,1
315,1
319,1
324,1
328,1
334,1
339,1
341,1
347,1
349,1
365,1
366,1
372,1
376,1
383,1
385,1
388,1
389,1
390,1
391,1
395,1
396,1
398,1
415,1
416,1
421,1
426,1
433,1
434,1
439,1
451,1
452,1
455,1
459,1
461,1
468,1
474,1
477,1
478,1
479,1
482,1
492,1
493,1
495,1
503,1
508,1
513,1
515,1
518,1
521,1
523,1
528,1
530,1
536,1
539,1
546,1
551,1
555,1
557,1
572,1
574,1
580,1
581,1
583,1
597,1
614,1
619,1
633,1
638,1
655,1
656,1
658,1
672,1
675,1
688,1
689,1
693,1
698,1
705,1
707,1
708,1
725,1
727,1
729,1
746,1
747,1
762,1
770,1
780,1
785,1
790,1
792,1
800,1
807,1
814,1
818,1
827,1
828,1
834,1
842,1
871,1
882,1
898,1
899,1
910,1
916,1
926,1
933,1
934,1
938,1
946,1
951,1
955,1
958,1
965,1
974,1
988,1
995,1
1001,1
1002,1
1004,1
1006,1
1009,1
1010,1
1016,1
1023,1
1025,1
1029,1
1032,1
1033,1
1036,1
1037,1
1039,1
1041,1
1055,1
1061,1
1066,1
1073,1
1079,1
1081,1
1086,1
1090,1
1111,1
1114,1
1121,1
1129,1
1139,1
1146,1
1152,1
1169,1
1178,1
1187,1
1198,1
1199,1
1200,1
1208,1
1209,1
1216,1
1219,1
1221,1
1224,1
1234,1
1241,1
1249,1
1265,1
1276,1
1286,1
1291,1
1296,1
1306,1
1310,1
1314,1
1316,1
1317,1
1324,1
1327,1
1331,1
1336,1
1339,1
1351,1
1352,1
1354,1
1364,1
1380,1
1384,1
1390,1
1398,1
1400,1
1402,1
1405,1
1419,1
1422,1
1423,1
1445,1
1446,1
1451,1
1452,1
1456,1
1457,1
1467,1
1480,1
1481,1
1482,1
1488,1
1489,1
1493,1
1510,1
1517,1
1520,1
1521,1
1524,1
1530,1
1543,1
1551,1
1552,1
1554,1
1558,1
1564,1
1575,1
1579,1
1590,1
1599,1
1601,1
1607,1
1613,1
1616,1
1622,1
1634,1
1641,1
1643,1
1650,1
1656,1
1658,1
1659,1
1660,1
1662,1
1665,1
1681,1
1683,1
1685,1
1687,1
1699,1
1712,1
1716,1
1719,1
1720,1
1725,1
1727,1
1751,1
1756,1
1770,1
1777,1
1781,1
1786,1
1793,1
1794,1
1795,1
1799,1
1800,1
1801,1
1806,1
1808,1
1810,1
1816,1
1817,1
1821,1
1836,1
1847,1
1848,1
1854,1
1857,1
1860,1
1872,1
1878,1
1879,1
1883,1
1884,1
1889,1
1890,1
1893,1
1894,1
1900,1
1910,1
1911,1
1913,1
1918,1
1927,1
1933,1
1941,1
1942,1
1944,1
1947,1
1954,1
1960,1
1962,1
1965,1
1967,1
1974,1
1977,1
1979,1
1981,1
1986,1
1990,1
1991,1
2002,1
2003,1
2007,1
2013,1
2014,1
2037,1
2041,1
2052,1
2062,1
2066,1
2068,1
2073,1
2075,1
2101,1
2102,1
2105,1
2106,1
2110,1
2111,1
2113,1
2114,1
2119,1
2120,1
2121,1
2141,1
2158,1
2160,1
2180,1
2184,1
2196,1
2198,1
2206,1
16,2
20,2
23,2
38,2
46,2
47,2
60,2
62,2
70,2
73,2
75,2
79,2
80,2
95,2
100,2
109,2
112,2
114,2
118,2
120,2
122,2
134,2
135,2
137,2
145,2
149,2
151,2
155,2
165,2
180,2
183,2
186,2
188,2
190,2
194,2
195,2
196,2
200,2
203,2
213,2
218,2
219,2
220,2
222,2
225,2
244,2
246,2
251,2
256,2
260,2
263,2
270,2
280,2
292,2
296,2
300,2
306,2
307,2
309,2
310,2
318,2
327,2
336,2
345,2
357,2
358,2
363,2
367,2
369,2
380,2
408,2
410,2
419,2
423,2
427,2
428,2
442,2
449,2
453,2
454,2
457,2
462,2
484,2
486,2
487,2
497,2
502,2
514,2
524,2
526,2
538,2
543,2
544,2
545,2
550,2
558,2
563,2
565,2
576,2
589,2
595,2
596,2
604,2
612,2
613,2
616,2
625,2
632,2
634,2
641,2
646,2
648,2
649,2
650,2
652,2
667,2
668,2
674,2
677,2
685,2
695,2
701,2
702,2
712,2
731,2
736,2
743,2
755,2
763,2
765,2
776,2
781,2
788,2
791,2
793,2
801,2
802,2
803,2
808,2
809,2
817,2
833,2
835,2
839,2
847,2
853,2
857,2
864,2
870,2
872,2
875,2
877,2
881,2
883,2
895,2
896,2
