"row_id","fold"
13,1
23,1
25,1
28,1
47,1
53,1
56,1
59,1
77,1
78,1
79,1
89,1
91,1
99,1
104,1
105,1
110,1
135,1
136,1
137,1
141,1
144,1
153,1
154,1
157,1
159,1
164,1
167,1
180,1
195,1
239,1
248,1
252,1
259,1
264,1
270,1
272,1
273,1
278,1
303,1
322,1
334,1
335,1
346,1
350,1
368,1
395,1
412,1
418,1
445,1
9,2
11,2
17,2
21,2
29,2
41,2
43,2
50,2
54,2
61,2
73,2
97,2
100,2
119,2
121,2
128,2
129,2
130,2
163,2
173,2
179,2
186,2
207,2
225,2
232,2
233,2
236,2
238,2
241,2
244,2
247,2
250,2
251,2
253,2
263,2
291,2
309,2
318,2
326,2
328,2
336,2
376,2
377,2
397,2
398,2
407,2
419,2
432,2
449,2
473,2
3,3
4,3
5,3
6,3
8,3
12,3
20,3
32,3
39,3
40,3
44,3
51,3
82,3
84,3
86,3
103,3
111,3
145,3
158,3
166,3
192,3
196,3
200,3
209,3
210,3
211,3
215,3
220,3
224,3
227,3
242,3
256,3
257,3
298,3
300,3
307,3
311,3
360,3
363,3
369,3
399,3
408,3
410,3
411,3
415,3
416,3
450,3
454,3
469,3
481,3
7,4
14,4
16,4
27,4
30,4
35,4
45,4
49,4
52,4
71,4
75,4
80,4
81,4
83,4
85,4
87,4
102,4
106,4
120,4
122,4
142,4
152,4
160,4
161,4
162,4
174,4
178,4
187,4
191,4
197,4
213,4
261,4
265,4
282,4
290,4
308,4
330,4
355,4
365,4
371,4
379,4
406,4
409,4
413,4
414,4
417,4
421,4
426,4
452,4
480,4
1,5
2,5
15,5
24,5
26,5
33,5
37,5
70,5
93,5
107,5
115,5
117,5
123,5
125,5
132,5
151,5
165,5
168,5
185,5
189,5
190,5
193,5
204,5
216,5
217,5
229,5
246,5
249,5
254,5
255,5
262,5
269,5
276,5
283,5
306,5
310,5
317,5
320,5
337,5
338,5
339,5
343,5
370,5
372,5
374,5
434,5
440,5
462,5
474,5
18,1
19,1
31,1
48,1
60,1
68,1
72,1
74,1
95,1
148,1
155,1
176,1
181,1
184,1
205,1
223,1
230,1
240,1
243,1
271,1
285,1
287,1
294,1
301,1
302,1
305,1
321,1
342,1
344,1
347,1
348,1
351,1
352,1
356,1
361,1
362,1
373,1
381,1
382,1
383,1
402,1
428,1
436,1
446,1
456,1
477,1
479,1
34,2
36,2
38,2
62,2
66,2
96,2
101,2
116,2
124,2
127,2
131,2
138,2
140,2
147,2
150,2
169,2
214,2
218,2
219,2
245,2
266,2
286,2
313,2
315,2
324,2
325,2
331,2
333,2
341,2
354,2
359,2
364,2
367,2
384,2
389,2
393,2
403,2
405,2
424,2
429,2
431,2
441,2
453,2
458,2
468,2
472,2
478,2
10,3
22,3
64,3
69,3
90,3
108,3
112,3
113,3
114,3
133,3
143,3
202,3
203,3
206,3
208,3
212,3
228,3
267,3
275,3
279,3
281,3
288,3
289,3
293,3
296,3
314,3
316,3
329,3
340,3
345,3
349,3
353,3
366,3
378,3
392,3
394,3
401,3
404,3
425,3
430,3
442,3
451,3
464,3
466,3
471,3
476,3
42,4
46,4
63,4
67,4
76,4
92,4
94,4
134,4
139,4
156,4
171,4
175,4
177,4
222,4
226,4
231,4
234,4
237,4
258,4
260,4
268,4
277,4
280,4
295,4
297,4
304,4
312,4
319,4
323,4
332,4
357,4
385,4
388,4
390,4
396,4
400,4
420,4
423,4
433,4
435,4
437,4
438,4
460,4
465,4
467,4
470,4
55,5
57,5
58,5
65,5
88,5
98,5
109,5
118,5
126,5
146,5
149,5
170,5
172,5
182,5
183,5
188,5
194,5
198,5
199,5
201,5
221,5
235,5
274,5
284,5
292,5
299,5
327,5
358,5
375,5
380,5
386,5
387,5
391,5
422,5
427,5
439,5
443,5
444,5
447,5
448,5
455,5
457,5
459,5
461,5
463,5
475,5
