"row_id","fold"
1,1
3,1
4,1
12,1
14,1
29,1
30,1
33,1
41,1
78,1
80,1
102,1
103,1
106,1
109,1
120,1
124,1
150,1
158,1
159,1
161,1
177,1
187,1
195,1
201,1
204,1
209,1
217,1
233,1
238,1
239,1
241,1
242,1
247,1
271,1
275,1
292,1
302,1
304,1
317,1
328,1
344,1
349,1
353,1
359,1
367,1
374,1
390,1
393,1
410,1
413,1
414,1
424,1
436,1
441,1
448,1
450,1
464,1
482,1
495,1
502,1
503,1
512,1
519,1
521,1
531,1
541,1
550,1
551,1
560,1
562,1
568,1
569,1
572,1
601,1
610,1
621,1
622,1
637,1
652,1
654,1
696,1
706,1
717,1
721,1
725,1
727,1
771,1
777,1
844,1
846,1
848,1
856,1
857,1
861,1
863,1
885,1
911,1
929,1
933,1
940,1
941,1
949,1
971,1
987,1
1007,1
1011,1
1029,1
1031,1
1040,1
7,2
9,2
11,2
15,2
19,2
23,2
26,2
45,2
47,2
59,2
62,2
75,2
92,2
97,2
99,2
112,2
117,2
119,2
126,2
129,2
137,2
138,2
143,2
156,2
178,2
194,2
196,2
206,2
211,2
218,2
231,2
232,2
234,2
244,2
259,2
266,2
279,2
286,2
288,2
294,2
295,2
312,2
319,2
327,2
332,2
336,2
339,2
355,2
366,2
369,2
384,2
396,2
397,2
403,2
432,2
443,2
460,2
461,2
467,2
484,2
488,2
494,2
501,2
505,2
509,2
525,2
532,2
549,2
554,2
571,2
579,2
588,2
597,2
612,2
614,2
623,2
625,2
626,2
627,2
648,2
650,2
669,2
674,2
700,2
703,2
714,2
723,2
737,2
755,2
758,2
768,2
805,2
816,2
822,2
828,2
839,2
852,2
906,2
914,2
918,2
921,2
922,2
930,2
931,2
944,2
1005,2
1006,2
1026,2
1035,2
1037,2
6,3
17,3
21,3
27,3
44,3
46,3
58,3
88,3
90,3
95,3
96,3
125,3
130,3
139,3
141,3
144,3
155,3
163,3
167,3
168,3
176,3
183,3
189,3
221,3
223,3
237,3
249,3
256,3
258,3
282,3
293,3
300,3
303,3
305,3
307,3
309,3
313,3
314,3
316,3
333,3
343,3
346,3
350,3
354,3
360,3
387,3
392,3
400,3
409,3
431,3
444,3
445,3
453,3
454,3
456,3
489,3
517,3
520,3
534,3
543,3
552,3
564,3
565,3
599,3
609,3
628,3
630,3
632,3
657,3
673,3
680,3
684,3
685,3
709,3
710,3
712,3
719,3
764,3
765,3
769,3
787,3
788,3
818,3
825,3
826,3
831,3
849,3
875,3
883,3
896,3
897,3
905,3
917,3
925,3
937,3
938,3
939,3
952,3
953,3
979,3
986,3
991,3
996,3
999,3
1000,3
1001,3
1008,3
1022,3
1032,3
10,4
32,4
37,4
38,4
48,4
49,4
53,4
55,4
74,4
84,4
89,4
101,4
105,4
123,4
142,4
164,4
172,4
174,4
175,4
188,4
208,4
213,4
215,4
222,4
229,4
240,4
251,4
253,4
257,4
263,4
268,4
276,4
280,4
284,4
