@relation 'tumor'
@attribute 'row_id' numeric
@attribute 'fold' numeric
@data
6,1
34,1
54,1
65,1
75,1
83,1
88,1
91,1
98,1
100,1
105,1
109,1
128,1
133,1
135,1
160,1
163,1
164,1
173,1
180,1
185,1
218,1
227,1
250,1
253,1
256,1
258,1
266,1
272,1
275,1
287,1
291,1
324,1
327,1
334,1
358,1
360,1
392,1
406,1
407,1
408,1
423,1
424,1
429,1
449,1
459,1
461,1
473,1
504,1
512,1
521,1
524,1
553,1
562,1
579,1
591,1
592,1
599,1
616,1
621,1
644,1
648,1
650,1
669,1
672,1
688,1
695,1
696,1
700,1
702,1
712,1
714,1
718,1
720,1
722,1
724,1
734,1
762,1
765,1
770,1
776,1
2,2
7,2
8,2
9,2
11,2
23,2
24,2
26,2
29,2
56,2
61,2
74,2
90,2
92,2
95,2
96,2
117,2
148,2
157,2
159,2
168,2
170,2
176,2
198,2
201,2
217,2
222,2
225,2
234,2
236,2
243,2
244,2
265,2
267,2
278,2
283,2
314,2
316,2
326,2
337,2
352,2
369,2
371,2
374,2
379,2
400,2
418,2
420,2
439,2
446,2
447,2
450,2
455,2
476,2
477,2
480,2
484,2
490,2
501,2
507,2
513,2
525,2
529,2
550,2
552,2
602,2
618,2
619,2
658,2
663,2
678,2
681,2
684,2
692,2
699,2
701,2
717,2
721,2
748,2
769,2
10,3
17,3
19,3
33,3
48,3
52,3
55,3
66,3
77,3
80,3
87,3
104,3
112,3
142,3
154,3
181,3
192,3
195,3
197,3
205,3
212,3
214,3
220,3
239,3
240,3
247,3
260,3
286,3
294,3
323,3
325,3
355,3
357,3
359,3
370,3
377,3
382,3
387,3
396,3
403,3
410,3
426,3
444,3
458,3
465,3
475,3
497,3
500,3
508,3
533,3
534,3
541,3
543,3
545,3
547,3
551,3
558,3
559,3
564,3
603,3
606,3
608,3
612,3
626,3
629,3
635,3
638,3
647,3
662,3
679,3
693,3
728,3
739,3
752,3
753,3
754,3
768,3
772,3
774,3
775,3
22,4
37,4
39,4
42,4
43,4
51,4
53,4
58,4
60,4
62,4
78,4
101,4
102,4
106,4
107,4
114,4
119,4
