"row_id","fold"
6,1
21,1
25,1
27,1
29,1
38,1
40,1
42,1
45,1
48,1
49,1
56,1
64,1
66,1
67,1
69,1
76,1
89,1
92,1
95,1
96,1
98,1
106,1
109,1
116,1
118,1
119,1
121,1
124,1
130,1
133,1
137,1
141,1
144,1
148,1
155,1
156,1
157,1
168,1
171,1
173,1
188,1
190,1
193,1
195,1
197,1
200,1
209,1
211,1
219,1
220,1
228,1
229,1
237,1
247,1
259,1
266,1
271,1
272,1
282,1
285,1
290,1
291,1
298,1
311,1
317,1
337,1
340,1
345,1
346,1
347,1
359,1
361,1
363,1
371,1
373,1
375,1
381,1
390,1
391,1
398,1
416,1
420,1
421,1
423,1
424,1
425,1
430,1
433,1
449,1
453,1
454,1
456,1
462,1
463,1
465,1
466,1
469,1
471,1
473,1
478,1
482,1
484,1
487,1
496,1
498,1
515,1
517,1
521,1
524,1
526,1
532,1
533,1
534,1
537,1
539,1
545,1
554,1
557,1
561,1
563,1
572,1
574,1
580,1
582,1
583,1
584,1
587,1
594,1
603,1
611,1
616,1
631,1
634,1
636,1
644,1
650,1
655,1
660,1
667,1
676,1
679,1
680,1
704,1
707,1
712,1
715,1
718,1
719,1
732,1
736,1
740,1
758,1
759,1
760,1
767,1
768,1
774,1
778,1
782,1
790,1
794,1
797,1
801,1
802,1
809,1
814,1
815,1
818,1
823,1
829,1
833,1
838,1
840,1
842,1
845,1
857,1
858,1
859,1
862,1
864,1
867,1
870,1
877,1
884,1
886,1
887,1
891,1
896,1
903,1
906,1
913,1
918,1
925,1
939,1
945,1
953,1
956,1
957,1
959,1
968,1
973,1
975,1
978,1
979,1
980,1
983,1
985,1
987,1
997,1
999,1
1000,1
1001,1
1002,1
1011,1
1017,1
1021,1
1024,1
1026,1
1039,1
1041,1
1049,1
1054,1
1063,1
1064,1
1068,1
1071,1
1073,1
1075,1
1077,1
1078,1
1080,1
1081,1
1082,1
1091,1
1093,1
1094,1
1106,1
1107,1
1110,1
1111,1
1117,1
1123,1
1124,1
1130,1
1132,1
1134,1
1139,1
1140,1
1145,1
1149,1
1160,1
1167,1
1176,1
1185,1
1186,1
1190,1
1200,1
1201,1
1203,1
1211,1
1212,1
1214,1
1215,1
1218,1
1223,1
1227,1
1236,1
1239,1
1245,1
1252,1
1259,1
1265,1
1267,1
1269,1
1270,1
1275,1
1276,1
1277,1
1282,1
1284,1
1289,1
1293,1
1298,1
1306,1
1323,1
1325,1
1326,1
1329,1
1330,1
1342,1
1347,1
1349,1
1350,1
1352,1
1356,1
1360,1
1363,1
1365,1
1372,1
1376,1
1379,1
1384,1
1399,1
1404,1
1406,1
1407,1
1409,1
1411,1
1417,1
1418,1
1427,1
1430,1
1436,1
1438,1
1440,1
1446,1
1448,1
1457,1
1463,1
1473,1
1474,1
1476,1
1479,1
1485,1
1490,1
1492,1
1500,1
1504,1
1507,1
1511,1
1516,1
1523,1
1524,1
1525,1
1529,1
1535,1
1559,1
1560,1
1570,1
1572,1
1577,1
1586,1
1594,1
1596,1
1605,1
1607,1
1612,1
1625,1
1632,1
1635,1
1638,1
1639,1
1640,1
1643,1
1644,1
1661,1
1665,1
1666,1
1671,1
1674,1
1683,1
1684,1
1693,1
1695,1
1696,1
1697,1
1698,1
1700,1
1704,1
1707,1
1711,1
1712,1
1728,1
1739,1
1742,1
1756,1
1757,1
1769,1
1777,1
1783,1
1795,1
1796,1
1797,1
1824,1
1827,1
1840,1
1843,1
1845,1
1846,1
1849,1
1862,1
1868,1
1873,1
1886,1
1889,1
1891,1
1903,1
1916,1
1922,1
1923,1
1926,1
1929,1
1930,1
1934,1
1938,1
1944,1
1949,1
1979,1
1985,1
1987,1
1988,1
1989,1
1994,1
1999,1
2002,1
2004,1
2005,1
2012,1
2015,1
2016,1
2017,1
2020,1
2026,1
2034,1
2035,1
2036,1
2039,1
2040,1
2042,1
2046,1
2049,1
2053,1
2055,1
2056,1
2059,1
2061,1
2062,1
2063,1
2065,1
2076,1
2080,1
2082,1
2083,1
2088,1
2091,1
2110,1
2112,1
2125,1
2130,1
2131,1
2138,1
2144,1
2146,1
2149,1
2150,1
2151,1
2154,1
2162,1
2166,1
2170,1
2171,1
2193,1
2198,1
2200,1
2202,1
2203,1
2204,1
2210,1
2214,1
2226,1
2230,1
2231,1
2232,1
2233,1
2235,1
2248,1
2251,1
2254,1
2256,1
2259,1
2260,1
2270,1
2274,1
2277,1
2290,1
2292,1
2294,1
2305,1
2307,1
2315,1
2321,1
2323,1
2326,1
2327,1
2338,1
2340,1
