@relation 'child'
@attribute 'row_id' numeric
@attribute 'fold' numeric
@data
2,1
4,1
32,1
36,1
40,1
45,1
48,1
50,1
59,1
61,1
68,1
85,1
90,1
92,1
111,1
118,1
133,1
144,1
151,1
161,1
165,1
166,1
170,1
179,1
187,1
188,1
201,1
203,1
204,1
211,1
212,1
220,1
237,1
241,1
244,1
247,1
248,1
249,1
253,1
256,1
265,1
270,1
285,1
288,1
289,1
322,1
325,1
326,1
339,1
345,1
346,1
347,1
352,1
357,1
375,1
392,1
403,1
414,1
441,1
445,1
454,1
462,1
464,1
467,1
468,1
471,1
472,1
482,1
497,1
520,1
521,1
522,1
525,1
538,1
541,1
549,1
564,1
565,1
570,1
571,1
577,1
593,1
596,1
612,1
613,1
615,1
620,1
625,1
631,1
647,1
651,1
653,1
656,1
659,1
670,1
678,1
679,1
683,1
687,1
694,1
699,1
706,1
712,1
714,1
715,1
730,1
731,1
737,1
741,1
746,1
749,1
751,1
754,1
758,1
768,1
774,1
791,1
793,1
797,1
798,1
805,1
815,1
816,1
821,1
826,1
827,1
848,1
851,1
858,1
861,1
867,1
869,1
870,1
872,1
881,1
894,1
897,1
905,1
908,1
909,1
915,1
918,1
920,1
923,1
929,1
933,1
935,1
937,1
939,1
942,1
967,1
982,1
1003,1
1023,1
1029,1
1046,1
1051,1
1052,1
1065,1
1071,1
1073,1
1079,1
1091,1
1097,1
1104,1
1111,1
1117,1
1121,1
1130,1
1133,1
1135,1
1142,1
1144,1
1148,1
1149,1
1152,1
1155,1
1156,1
1161,1
1169,1
1170,1
1183,1
1188,1
1195,1
1198,1
1209,1
1215,1
1220,1
1222,1
1223,1
1228,1
1233,1
1236,1
1263,1
1275,1
1280,1
1303,1
1304,1
1310,1
1336,1
1337,1
1345,1
1348,1
1353,1
1361,1
1364,1
1365,1
1368,1
1379,1
1381,1
1384,1
1386,1
1394,1
1400,1
1416,1
1417,1
1421,1
1425,1
1435,1
1440,1
1443,1
1450,1
1455,1
1471,1
1472,1
1481,1
1489,1
1503,1
1505,1
1522,1
1535,1
1536,1
1541,1
1555,1
1556,1
1562,1
1579,1
1589,1
1590,1
1594,1
1602,1
1604,1
1615,1
1618,1
1629,1
1631,1
1632,1
1636,1
1648,1
1667,1
1690,1
1692,1
1697,1
1699,1
1705,1
1709,1
1711,1
1733,1
1740,1
1749,1
1760,1
1762,1
1763,1
1766,1
1769,1
1771,1
1782,1
1786,1
1798,1
1801,1
1803,1
1839,1
1847,1
1850,1
1876,1
1884,1
1889,1
1906,1
1909,1
1918,1
1921,1
1926,1
1929,1
1939,1
1941,1
1963,1
1969,1
1986,1
1987,1
1993,1
2003,1
2005,1
2009,1
2017,1
2019,1
2023,1
2024,1
2038,1
2042,1
2054,1
2057,1
2058,1
2065,1
2068,1
2069,1
2071,1
2078,1
2093,1
2095,1
2098,1
2102,1
2111,1
2119,1
2122,1
2124,1
2149,1
2156,1
2171,1
2194,1
2199,1
2209,1
2217,1
2227,1
2230,1
2231,1
2239,1
2244,1
2245,1
2246,1
2249,1
2253,1
2257,1
2260,1
2270,1
2279,1
2289,1
2292,1
2295,1
2297,1
2301,1
2320,1
2326,1
2332,1
2337,1
2364,1
2377,1
2390,1
2391,1
2398,1
2409,1
2412,1
2421,1
2422,1
2425,1
2437,1
2441,1
2449,1
2452,1
2459,1
2461,1
2463,1
2469,1
2490,1
2494,1
2497,1
2500,1
2506,1
2514,1
2517,1
2521,1
2522,1
2527,1
2528,1
2531,1
2532,1
2550,1
2554,1
2555,1
2561,1
2564,1
2567,1
2570,1
2575,1
2580,1
2609,1
2613,1
2615,1
2616,1
2619,1
2626,1
2640,1
2672,1
2696,1
2701,1
2720,1
2723,1
2729,1
2732,1
2737,1
2746,1
2750,1
2753,1
2755,1
2769,1
2773,1
2774,1
2782,1
2794,1
2795,1
2800,1
2805,1
2809,1
2812,1
2815,1
2825,1
2830,1
2831,1
2832,1
2840,1
2850,1
2853,1
2858,1
2862,1
2881,1
2886,1
2894,1
2895,1
2896,1
2899,1
2922,1
2941,1
2945,1
2950,1
2952,1
2954,1
2957,1
2963,1
2971,1
2978,1
2982,1
2990,1
3015,1
3032,1
3043,1
3047,1
3048,1
3059,1
3061,1
3062,1
3063,1
3072,1
3078,1
3085,1
3086,1
3087,1
3090,1
3091,1
3093,1
3097,1
3108,1
3112,1
3121,1
3126,1
3134,1
3135,1
3137,1
3139,1
3149,1
3154,1
3165,1
3176,1
3177,1
3181,1
3182,1
3191,1
3193,1
3212,1
3219,1
3221,1
3227,1
3241,1
3243,1
3250,1
3254,1
3256,1
3261,1
3273,1
3289,1
3297,1
3313,1
3318,1
3322,1
3323,1
3324,1
3330,1
3337,1
3342,1
3346,1
3353,1
3354,1
3362,1
3373,1
3386,1
3394,1
3395,1
3399,1
3426,1
3428,1
3430,1
3440,1
3453,1
3469,1
3474,1
3476,1
3478,1
3479,1
3490,1
