"set","iteration","row_id"
"train",1,8
"train",1,20
"train",1,21
"train",1,30
"train",1,35
"train",1,37
"train",1,46
"train",1,48
"train",1,49
"train",1,51
"train",1,60
"train",1,63
"train",1,67
"train",1,73
"train",1,91
"train",1,94
"train",1,95
"train",1,98
"train",1,100
"train",1,108
"train",1,109
"train",1,110
"train",1,128
"train",1,138
"train",1,149
"train",1,159
"train",1,162
"train",1,163
"train",1,165
"train",1,168
"train",1,179
"train",1,185
"train",1,191
"train",1,201
"train",1,204
"train",1,207
"train",1,210
"train",1,214
"train",1,219
"train",1,223
"train",1,228
"train",1,232
"train",1,252
"train",1,260
"train",1,267
"train",1,269
"train",1,276
"train",1,280
"train",1,281
"train",1,297
"train",1,313
"train",1,320
"train",1,334
"train",1,340
"train",1,341
"train",1,344
"train",1,354
"train",1,360
"train",1,362
"train",1,366
"train",1,368
"train",1,380
"train",1,398
"train",1,407
"train",1,416
"train",1,418
"train",1,428
"train",1,431
"train",1,433
"train",1,443
"train",1,446
"train",1,447
"train",1,450
"train",1,466
"train",1,472
"train",1,478
"train",1,498
"train",1,501
"train",1,502
"train",1,512
"train",1,536
"train",1,540
"train",1,544
"train",1,547
"train",1,562
"train",1,568
"train",1,581
"train",1,592
"train",1,607
"train",1,642
"train",1,645
"train",1,651
"train",1,652
"train",1,656
"train",1,657
"train",1,661
"train",1,673
"train",1,685
"train",1,693
"train",1,698
"train",1,701
"train",1,704
"train",1,706
"train",1,708
"train",1,717
"train",1,729
"train",1,746
"train",1,756
"train",1,774
"train",1,780
"train",1,782
"train",1,786
"train",1,788
"train",1,791
"train",1,797
"train",1,800
"train",1,806
"train",1,816
"train",1,819
"train",1,831
"train",1,839
"train",1,865
"train",1,879
"train",1,889
"train",1,890
"train",1,891
"train",1,892
"train",1,898
"train",1,903
"train",1,904
"train",1,910
"train",1,912
"train",1,931
"train",1,978
"train",1,1000
"train",1,4
"train",1,9
"train",1,15
"train",1,18
"train",1,24
"train",1,27
"train",1,32
"train",1,33
"train",1,42
"train",1,44
"train",1,47
"train",1,50
"train",1,52
"train",1,58
"train",1,64
"train",1,69
"train",1,71
"train",1,76
"train",1,77
"train",1,82
"train",1,83
"train",1,85
"train",1,106
"train",1,121
"train",1,122
"train",1,124
"train",1,126
"train",1,130
"train",1,142
"train",1,155
"train",1,160
"train",1,169
"train",1,176
"train",1,184
"train",1,188
"train",1,198
"train",1,199
"train",1,200
"train",1,203
"train",1,215
"train",1,221
"train",1,229
"train",1,238
"train",1,240
"train",1,245
"train",1,246
"train",1,247
"train",1,256
"train",1,264
"train",1,275
"train",1,283
"train",1,290
"train",1,293
"train",1,296
"train",1,298
"train",1,310
"train",1,311
"train",1,315
"train",1,321
"train",1,322
"train",1,323
"train",1,327
"train",1,333
"train",1,335
"train",1,338
"train",1,345
"train",1,350
"train",1,355
"train",1,367
"train",1,374
"train",1,384
"train",1,396
"train",1,414
"train",1,420
"train",1,429
"train",1,434
"train",1,435
"train",1,436
"train",1,452
"train",1,460
"train",1,475
"train",1,479
"train",1,506
"train",1,508
"train",1,511
"train",1,524
"train",1,543
"train",1,551
"train",1,559
"train",1,564
"train",1,565
"train",1,569
"train",1,584
"train",1,594
"train",1,604
"train",1,605
"train",1,606
"train",1,622
"train",1,636
"train",1,638
"train",1,643
"train",1,648
"train",1,658
"train",1,662
"train",1,674
"train",1,679
"train",1,681
"train",1,684
"train",1,692
"train",1,712
"train",1,713
"train",1,723
"train",1,743
"train",1,744
"train",1,747
"train",1,753
"train",1,755
"train",1,802
"train",1,810
"train",1,811
"train",1,824
"train",1,844
"train",1,846
"train",1,863
"train",1,869
"train",1,876
"train",1,877
"train",1,895
"train",1,905
"train",1,916
"train",1,919
"train",1,926
"train",1,965
"train",1,984
"train",1,985
"train",1,3
"train",1,6
"train",1,12
"train",1,13
"train",1,17
"train",1,22
"train",1,23
"train",1,25
"train",1,26
"train",1,36
"train",1,43
"train",1,53
"train",1,72
"train",1,81
"train",1,86
"train",1,87
"train",1,89
