"set","iteration","row_id"
"train",1,1
"train",1,12
"train",1,22
"train",1,27
"train",1,30
"train",1,34
"train",1,36
"train",1,49
"train",1,50
"train",1,55
"train",1,57
"train",1,62
"train",1,67
"train",1,83
"train",1,97
"train",1,115
"train",1,116
"train",1,122
"train",1,138
"train",1,143
"train",1,156
"train",1,174
"train",1,178
"train",1,179
"train",1,181
"train",1,183
"train",1,204
"train",1,222
"train",1,224
"train",1,230
"train",1,237
"train",1,241
"train",1,251
"train",1,254
"train",1,263
"train",1,269
"train",1,272
"train",1,280
"train",1,295
"train",1,297
"train",1,312
"train",1,321
"train",1,322
"train",1,327
"train",1,328
"train",1,337
"train",1,342
"train",1,351
"train",1,353
"train",1,364
"train",1,368
"train",1,402
"train",1,407
"train",1,410
"train",1,413
"train",1,422
"train",1,429
"train",1,438
"train",1,439
"train",1,447
"train",1,452
"train",1,458
"train",1,471
"train",1,484
"train",1,486
"train",1,509
"train",1,531
"train",1,567
"train",1,568
"train",1,569
"train",1,571
"train",1,576
"train",1,579
"train",1,580
"train",1,589
"train",1,608
"train",1,609
"train",1,615
"train",1,624
"train",1,630
"train",1,631
"train",1,660
"train",1,661
"train",1,666
"train",1,667
"train",1,671
"train",1,680
"train",1,689
"train",1,705
"train",1,706
"train",1,707
"train",1,713
"train",1,724
"train",1,736
"train",1,739
"train",1,743
"train",1,753
"train",1,768
"train",1,770
"train",1,773
"train",1,781
"train",1,793
"train",1,799
"train",1,800
"train",1,803
"train",1,810
"train",1,811
"train",1,813
"train",1,817
"train",1,832
"train",1,842
"train",1,846
"train",1,850
"train",1,857
"train",1,859
"train",1,866
"train",1,873
"train",1,875
"train",1,885
"train",1,890
"train",1,892
"train",1,905
"train",1,920
"train",1,921
"train",1,925
"train",1,927
"train",1,935
"train",1,943
"train",1,955
"train",1,959
"train",1,963
"train",1,972
"train",1,974
"train",1,982
"train",1,983
"train",1,986
"train",1,991
"train",1,998
"train",1,1007
"train",1,1011
"train",1,1014
"train",1,1016
"train",1,1022
"train",1,1024
"train",1,1035
"train",1,1053
"train",1,1080
"train",1,1085
"train",1,1101
"train",1,1102
"train",1,1109
"train",1,1110
"train",1,1112
"train",1,1113
"train",1,1117
"train",1,1122
"train",1,1128
"train",1,1134
"train",1,1139
"train",1,1146
"train",1,1148
"train",1,1155
"train",1,1169
"train",1,1174
"train",1,1179
"train",1,1182
"train",1,1185
"train",1,1196
"train",1,1197
"train",1,1209
"train",1,1214
"train",1,1216
"train",1,1225
"train",1,1236
"train",1,1241
"train",1,1243
"train",1,1244
"train",1,1245
"train",1,1271
"train",1,1275
"train",1,1278
"train",1,1290
"train",1,1291
"train",1,1292
"train",1,1301
"train",1,1308
"train",1,1320
"train",1,1327
"train",1,1339
"train",1,1342
"train",1,1350
"train",1,1355
"train",1,1361
"train",1,1366
"train",1,1369
"train",1,1380
"train",1,1383
"train",1,1397
"train",1,1399
"train",1,1420
"train",1,1423
"train",1,1430
"train",1,1445
"train",1,1450
"train",1,1456
"train",1,1459
"train",1,1462
"train",1,1469
"train",1,1471
"train",1,1472
"train",1,1474
"train",1,1479
"train",1,1483
"train",1,1487
"train",1,1495
"train",1,1496
"train",1,1497
"train",1,1509
"train",1,1517
"train",1,1532
"train",1,1543
"train",1,1558
"train",1,1573
"train",1,1578
"train",1,1593
"train",1,1598
"train",1,1599
"train",1,1601
"train",1,1604
"train",1,1609
"train",1,1627
"train",1,1634
"train",1,1661
"train",1,1674
"train",1,1682
"train",1,1684
"train",1,1686
"train",1,1692
"train",1,1693
"train",1,1700
"train",1,1707
"train",1,1724
"train",1,1728
"train",1,1737
"train",1,1745
"train",1,1750
"train",1,1754
"train",1,1757
"train",1,1759
"train",1,1775
"train",1,1784
"train",1,1797
"train",1,1799
"train",1,1802
"train",1,1813
"train",1,1817
"train",1,1824
"train",1,1829
"train",1,1845
"train",1,1851
"train",1,1853
"train",1,1855
"train",1,1856
"train",1,1859
"train",1,1864
"train",1,1870
"train",1,1877
"train",1,1884
"train",1,1899
"train",1,1902
"train",1,1903
"train",1,1926
"train",1,1927
"train",1,1934
"train",1,1954
"train",1,1959
"train",1,1960
"train",1,1972
"train",1,1979
"train",1,1991
"train",1,1992
"train",1,1995
"train",1,2003
"train",1,2017
"train",1,2018
"train",1,2023
"train",1,2026
"train",1,2029
"train",1,2049
"train",1,2057
"train",1,2063
"train",1,2076
"train",1,2087
"train",1,2095
"train",1,2098
"train",1,2104
"train",1,2130
"train",1,2133
"train",1,2135
"train",1,2138
"train",1,2174
"train",1,2179
"train",1,2182
"train",1,2184
"train",1,2185
"train",1,2186
"train",1,2190
"train",1,2191
"train",1,2198
"train",1,2206
"train",1,2210
"train",1,2219
"train",1,2228
"train",1,2240
"train",1,2247
"train",1,2248
"train",1,2251
"train",1,2263
"train",1,2264
"train",1,2266
"train",1,2270
"train",1,2276
"train",1,2278
"train",1,2288
"train",1,2289
"train",1,2296
"train",1,2305
"train",1,2312
"train",1,2314
"train",1,2326
"train",1,2344
"train",1,2356
"train",1,2365
"train",1,2379
"train",1,2392
"train",1,2393
"train",1,2396
"train",1,2397
"train",1,2399
"train",1,2404
"train",1,2406
"train",1,2410
"train",1,2414
"train",1,2424
"train",1,2428
"train",1,2430
"train",1,2435
"train",1,2454
"train",1,2459
"train",1,2470
"train",1,2478
"train",1,2479
"train",1,2484
"train",1,2490
"train",1,2494
"train",1,2495
"train",1,2512
"train",1,2518
"train",1,2522
"train",1,2532
"train",1,2533
"train",1,2552
"train",1,2569
"train",1,2571
"train",1,2578
"train",1,2583
"train",1,2611
"train",1,2615
"train",1,2619
"train",1,2620
"train",1,2625
"train",1,2628
"train",1,2644
"train",1,2649
"train",1,2653
"train",1,2658
"train",1,2666
"train",1,2691
"train",1,2704
"train",1,2713
"train",1,2722
"train",1,2733
"train",1,2739
"train",1,2746
"train",1,2747
"train",1,2749
"train",1,2764
"train",1,2772
"train",1,2776
"train",1,2782
"train",1,2784
"train",1,2789
"train",1,2792
"train",1,2801
"train",1,2806
"train",1,2808
"train",1,2810
"train",1,2814
"train",1,2816
"train",1,2817
"train",1,2826
"train",1,2832
"train",1,2833
"train",1,2839
"train",1,2840
"train",1,2850
"train",1,2859
"train",1,2870
"train",1,2874
"train",1,2875
"train",1,2880
"train",1,2882
"train",1,2889
"train",1,2893
"train",1,2898
"train",1,2909
"train",1,2912
"train",1,2914
"train",1,2918
"train",1,2924
"train",1,2930
"train",1,2937
"train",1,2939
"train",1,2940
"train",1,2946
"train",1,2947
"train",1,2953
"train",1,2989
"train",1,2997
"train",1,3001
"train",1,3010
"train",1,3017
"train",1,3027
"train",1,3030
"train",1,3033
"train",1,3036
"train",1,3050
"train",1,3052
"train",1,3053
"train",1,3059
"train",1,3071
"train",1,3085
"train",1,3088
"train",1,3090
"train",1,3093
"train",1,3099
"train",1,3110
"train",1,3126
"train",1,3127
"train",1,3131
"train",1,3134
"train",1,3139
"train",1,3142
"train",1,3150
"train",1,3151
"train",1,3152
"train",1,3154
"train",1,3160
"train",1,3171
"train",1,3174
"train",1,3177
