"row_id","fold"
5,1
15,1
18,1
20,1
24,1
31,1
34,1
55,1
58,1
63,1
68,1
69,1
71,1
72,1
74,1
80,1
100,1
112,1
120,1
127,1
128,1
136,1
138,1
140,1
141,1
142,1
148,1
158,1
169,1
175,1
179,1
181,1
186,1
189,1
196,1
198,1
199,1
206,1
211,1
229,1
230,1
232,1
235,1
243,1
250,1
256,1
257,1
259,1
260,1
262,1
265,1
268,1
275,1
276,1
277,1
279,1
284,1
286,1
290,1
293,1
294,1
297,1
300,1
305,1
316,1
324,1
325,1
331,1
333,1
335,1
337,1
341,1
351,1
352,1
354,1
356,1
362,1
371,1
379,1
386,1
389,1
397,1
399,1
409,1
412,1
414,1
415,1
420,1
421,1
426,1
429,1
442,1
443,1
445,1
448,1
453,1
454,1
458,1
465,1
472,1
475,1
482,1
484,1
487,1
491,1
500,1
508,1
513,1
514,1
543,1
546,1
553,1
557,1
567,1
569,1
575,1
584,1
595,1
604,1
619,1
620,1
627,1
634,1
643,1
645,1
646,1
651,1
660,1
661,1
671,1
675,1
676,1
677,1
678,1
683,1
691,1
696,1
701,1
703,1
705,1
708,1
716,1
721,1
725,1
734,1
739,1
740,1
741,1
744,1
749,1
752,1
764,1
766,1
767,1
773,1
774,1
787,1
791,1
811,1
814,1
828,1
840,1
846,1
849,1
871,1
873,1
876,1
877,1
879,1
881,1
886,1
902,1
919,1
921,1
922,1
940,1
943,1
945,1
947,1
964,1
971,1
972,1
974,1
979,1
985,1
988,1
990,1
994,1
997,1
1010,1
1015,1
1016,1
1017,1
1020,1
1026,1
1034,1
1039,1
1041,1
1050,1
1057,1
1059,1
1061,1
1079,1
1081,1
1084,1
1085,1
1086,1
1106,1
1107,1
1111,1
1122,1
1146,1
1150,1
1159,1
1181,1
1183,1
1184,1
1188,1
1208,1
1219,1
1222,1
1225,1
1226,1
1229,1
1240,1
1241,1
1246,1
1252,1
1253,1
1255,1
1256,1
1257,1
1267,1
1270,1
1286,1
1302,1
1309,1
1321,1
1325,1
1328,1
1330,1
1332,1
1337,1
1342,1
1346,1
1355,1
1356,1
1358,1
1364,1
1369,1
1372,1
1373,1
1378,1
1382,1
1392,1
1400,1
1402,1
1408,1
1414,1
1427,1
1431,1
1435,1
1439,1
1446,1
1449,1
1464,1
1467,1
1468,1
1471,1
1472,1
1475,1
1481,1
1486,1
1488,1
1494,1
1495,1
1498,1
1499,1
1506,1
1510,1
1526,1
1543,1
1558,1
1561,1
1572,1
1578,1
1581,1
1586,1
1588,1
1593,1
1594,1
1611,1
1613,1
1633,1
1650,1
1654,1
1661,1
1663,1
1673,1
1685,1
1691,1
1698,1
1705,1
1708,1
1723,1
1727,1
1733,1
1736,1
1737,1
1738,1
1742,1
1746,1
1747,1
1750,1
1761,1
1765,1
1781,1
1787,1
1790,1
1794,1
1798,1
1803,1
1804,1
1809,1
1810,1
1827,1
1830,1
1868,1
1871,1
1877,1
1880,1
1881,1
1905,1
1918,1
1924,1
1929,1
1934,1
1944,1
1956,1
1958,1
1966,1
1972,1
1992,1
2000,1
2012,1
2018,1
2021,1
2022,1
2028,1
2038,1
2048,1
2064,1
2070,1
2088,1
2100,1
2103,1
2114,1
2116,1
2122,1
2126,1
2134,1
2140,1
2146,1
2147,1
2151,1
2155,1
2156,1
2163,1
2171,1
2176,1
2177,1
2187,1
2193,1
2196,1
2204,1
2209,1
2212,1
2213,1
2217,1
2221,1
2222,1
2229,1
2231,1
2236,1
2245,1
2246,1
2257,1
2261,1
2262,1
2283,1
2286,1
2293,1
2301,1
2307,1
2322,1
2324,1
2334,1
2339,1
2344,1
2349,1
2350,1
2357,1
2369,1
2391,1
2396,1
2400,1
2402,1
2414,1
2415,1
2423,1
2429,1
2432,1
2434,1
2436,1
2447,1
2448,1
2451,1
2467,1
2468,1
2469,1
2495,1
2508,1
2514,1
2517,1
2526,1
2533,1
2534,1
2538,1
2541,1
2557,1
2562,1
2566,1
2582,1
2583,1
2586,1
2611,1
2612,1
2622,1
2626,1
2633,1
2636,1
2646,1
2652,1
2661,1
2662,1
2664,1
2677,1
2685,1
2686,1
2691,1
2692,1
2719,1
2720,1
2730,1
2731,1
2737,1
2738,1
2752,1
2755,1
2758,1
2764,1
2772,1
2773,1
2776,1
2778,1
2785,1
2788,1
2792,1
2801,1
2803,1
2806,1
2807,1
2809,1
2812,1
2813,1
2814,1
2817,1
2825,1
2831,1
2841,1
2843,1
2846,1
2865,1
2869,1
2877,1
2884,1
2888,1
2899,1
2904,1
2925,1
2944,1
2960,1
2970,1
2973,1
2982,1
2984,1
2985,1
2990,1
2997,1
2998,1
3004,1
3007,1
3016,1
3023,1
3027,1
3036,1
3045,1
3059,1
3078,1
3084,1
3085,1
3094,1
3095,1
3099,1
3104,1
3106,1
3108,1
3113,1
3114,1
3115,1
3116,1
3117,1
3132,1
3135,1
3138,1
3152,1
3160,1
3169,1
3180,1
3183,1
3185,1
3204,1
3209,1
3214,1
3215,1
3222,1
3234,1
3243,1
3248,1
3250,1
3253,1
3265,1
3267,1
3275,1
3293,1
3299,1
3303,1
3305,1
3315,1
3316,1
3318,1
3323,1
3324,1
3326,1
3328,1
3330,1
3339,1
3347,1
3351,1
3360,1
3363,1
3373,1
3378,1
3379,1
3396,1
3407,1
3420,1
3429,1
3433,1
3436,1
3439,1
3440,1
3444,1
3457,1
3463,1
3467,1
3470,1
3472,1
3481,1
3483,1
3489,1
3493,1
3495,1
3501,1
3502,1
3507,1
3519,1
3522,1
3524,1
3537,1
3541,1
3543,1
3549,1
3556,1
3557,1
3560,1
3565,1
3572,1
3579,1
3587,1
3588,1
3590,1
3591,1
3592,1
3593,1
3596,1
3602,1
3609,1
3610,1
3611,1
3616,1
3619,1
3620,1
3624,1
3632,1
3633,1
3637,1
3643,1
3652,1
3654,1
3660,1
3661,1
3670,1
3673,1
3675,1
3678,1
3679,1
3681,1
3697,1
3705,1
3708,1
3719,1
3726,1
3729,1
3732,1
3739,1
3743,1
3746,1
3752,1
3761,1
3770,1
3771,1
3777,1
3779,1
3786,1
3790,1
3791,1
3792,1
3796,1
3797,1
3801,1
3808,1
3818,1
3824,1
3828,1
3829,1
3831,1
3833,1
3846,1
3849,1
3858,1
3862,1
3870,1
3872,1
3875,1
3876,1
3877,1
3892,1
3896,1
3898,1
3901,1
3911,1
3922,1
3926,1
3927,1
3928,1
3936,1
3938,1
3953,1
3954,1
3959,1
3963,1
3964,1
3984,1
3989,1
3990,1
3993,1
4008,1
4017,1
4022,1
4025,1
4027,1
6,2
19,2
40,2
57,2
59,2
61,2
70,2
75,2
84,2
87,2
88,2
101,2
105,2
110,2
119,2
125,2
132,2
162,2
167,2
168,2
172,2
191,2
205,2
210,2
213,2
215,2
216,2
220,2
221,2
222,2
223,2
226,2
227,2
228,2
244,2
248,2
253,2
274,2
280,2
281,2
291,2
292,2
295,2
296,2
298,2
303,2
304,2
310,2
319,2
328,2
334,2
347,2
359,2
370,2
377,2
388,2
391,2
400,2
404,2
419,2
422,2
436,2
438,2
440,2
449,2
450,2
452,2
460,2
467,2
477,2
488,2
490,2
492,2
496,2
498,2
503,2
507,2
509,2
521,2
522,2
526,2
535,2
537,2
540,2
547,2
551,2
554,2
560,2
561,2
564,2
566,2
570,2
573,2
582,2
599,2
601,2
606,2
614,2
618,2
621,2
629,2
630,2
631,2
633,2
649,2
652,2
664,2
672,2
674,2
682,2
700,2
704,2
707,2
712,2
715,2
717,2
719,2
723,2
724,2
729,2
732,2
736,2
738,2
750,2
755,2
757,2
763,2
768,2
792,2
795,2
798,2
800,2
801,2
807,2
819,2
820,2
823,2
834,2
836,2
842,2
845,2
847,2
850,2
852,2
854,2
859,2
860,2
864,2
866,2
891,2
900,2
901,2
903,2
905,2
916,2
931,2
933,2
950,2
953,2
958,2
968,2
970,2
986,2
1001,2
1004,2
1021,2
1030,2
1032,2
1040,2
1060,2
1063,2
1068,2
1074,2
1077,2
1083,2
1090,2
1098,2
1100,2
1102,2
1117,2
1119,2
1132,2
1133,2
1136,2
1141,2
1143,2
1147,2
1156,2
1168,2
1169,2
1187,2
1196,2
1202,2
1204,2
1205,2
1213,2
1214,2
1218,2
1223,2
1239,2
1243,2
1245,2
1248,2
1260,2
1261,2
1263,2
1271,2
1273,2
1274,2
1275,2
1276,2
1280,2
1281,2
1285,2
1294,2
1298,2
1303,2
1304,2
1310,2
1311,2
1312,2
1313,2
1316,2
1319,2
1320,2
1329,2
1331,2
1334,2
1336,2
1338,2
1339,2
1347,2
1348,2
1352,2
1354,2
1362,2
1363,2
1366,2
1384,2
1389,2
1404,2
1405,2
1419,2
1420,2
1437,2
1444,2
1456,2
1463,2
1466,2
1473,2
1474,2
1482,2
1489,2
1491,2
1492,2
1496,2
1505,2
1509,2
1521,2
1539,2
1541,2
1550,2
1551,2
1556,2
1557,2
1560,2
1566,2
1569,2
1574,2
1576,2
1577,2
1582,2
1583,2
1597,2
1603,2
1608,2
1612,2
1625,2
1629,2
1637,2
1638,2
1645,2
1647,2
1648,2
1656,2
1657,2
1660,2
1664,2
1667,2
1668,2
1670,2
1679,2
1687,2
1695,2
1701,2
1709,2
1713,2
1716,2
1718,2
1722,2
1726,2
1743,2
1744,2
1751,2
1763,2
1769,2
1775,2
1779,2
1801,2
1802,2
1805,2
1813,2
1820,2
1823,2
1824,2
1831,2
1833,2
1835,2
1844,2
1849,2
1861,2
1862,2
1872,2
1874,2
1875,2
1884,2
1886,2
1888,2
1903,2
1917,2
1931,2
1953,2
1955,2
1961,2
1971,2
1973,2
1983,2
1989,2
1997,2
1999,2
2010,2
2011,2
2025,2
2031,2
2035,2
2045,2
2047,2
2056,2
2057,2
2061,2
2062,2
2072,2
2073,2
2074,2
2087,2
2091,2
2101,2
2106,2
2113,2
2121,2
2123,2
2125,2
2129,2
2141,2
2145,2
2149,2
2167,2
2173,2
2175,2
2185,2
2202,2
2207,2
2208,2
2214,2
2220,2
2230,2
2234,2
2237,2
2238,2
2239,2
2242,2
2244,2
2251,2
2264,2
2265,2
2274,2
2289,2
2290,2
