"row_id","fold"
1,1
7,1
26,1
30,1
32,1
42,1
43,1
51,1
52,1
56,1
60,1
63,1
66,1
74,1
90,1
92,1
101,1
110,1
156,1
165,1
168,1
181,1
205,1
212,1
214,1
223,1
234,1
241,1
246,1
254,1
258,1
259,1
287,1
289,1
298,1
342,1
355,1
356,1
357,1
369,1
374,1
377,1
379,1
387,1
389,1
396,1
433,1
444,1
454,1
466,1
469,1
475,1
477,1
486,1
504,1
511,1
525,1
531,1
541,1
547,1
552,1
562,1
564,1
567,1
608,1
621,1
635,1
651,1
658,1
661,1
664,1
675,1
692,1
711,1
716,1
717,1
718,1
728,1
734,1
762,1
774,1
19,2
21,2
24,2
49,2
54,2
55,2
65,2
77,2
83,2
91,2
100,2
106,2
116,2
118,2
136,2
153,2
154,2
176,2
180,2
197,2
215,2
218,2
225,2
233,2
239,2
240,2
247,2
256,2
260,2
267,2
277,2
286,2
304,2
327,2
330,2
352,2
358,2
364,2
370,2
371,2
385,2
400,2
420,2
429,2
439,2
447,2
457,2
459,2
473,2
476,2
479,2
484,2
500,2
505,2
507,2
533,2
534,2
561,2
572,2
578,2
581,2
592,2
601,2
603,2
606,2
615,2
630,2
643,2
644,2
649,2
668,2
669,2
678,2
682,2
698,2
715,2
721,2
725,2
760,2
768,2
11,3
22,3
23,3
39,3
59,3
62,3
75,3
78,3
80,3
96,3
98,3
102,3
109,3
112,3
117,3
119,3
133,3
160,3
170,3
201,3
220,3
221,3
229,3
244,3
248,3
250,3
265,3
274,3
276,3
278,3
291,3
294,3
323,3
334,3
360,3
372,3
386,3
423,3
431,3
446,3
450,3
455,3
480,3
491,3
499,3
501,3
508,3
516,3
518,3
546,3
548,3
571,3
574,3
579,3
599,3
602,3
618,3
623,3
628,3
645,3
648,3
655,3
672,3
681,3
684,3
691,3
693,3
695,3
696,3
700,3
701,3
702,3
704,3
720,3
722,3
724,3
739,3
753,3
765,3
770,3
2,4
6,4
8,4
9,4
17,4
29,4
33,4
34,4
53,4
61,4
87,4
88,4
104,4
105,4
107,4
114,4
135,4
148,4
159,4
163,4
179,4
185,4
191,4
192,4
194,4
231,4
242,4
243,4
273,4
275,4
283,4
305,4
309,4
314,4
316,4
325,4
337,4
363,4
368,4
382,4
392,4
406,4
408,4
410,4
418,4
421,4
432,4
458,4
464,4
474,4
483,4
512,4
513,4
524,4
527,4
545,4
549,4
550,4
551,4
553,4
559,4
566,4
576,4
577,4
594,4
613,4
616,4
626,4
638,4
647,4
662,4
674,4
705,4
712,4
714,4
726,4
752,4
755,4
769,4
775,4
10,5
37,5
48,5
50,5
58,5
79,5
89,5
95,5
125,5
128,5
139,5
142,5
150,5
157,5
164,5
173,5
195,5
198,5
208,5
217,5
222,5
227,5
236,5
253,5
266,5
272,5
295,5
303,5
310,5
312,5
324,5
326,5
359,5
380,5
383,5
384,5
403,5
407,5
424,5
426,5
430,5
435,5
449,5
461,5
465,5
467,5
490,5
497,5
509,5
521,5
526,5
529,5
539,5
543,5
558,5
573,5
582,5
591,5
593,5
612,5
617,5
619,5
620,5
629,5
634,5
636,5
650,5
663,5
666,5
670,5
679,5
688,5
694,5
699,5
732,5
742,5
748,5
754,5
772,5
776,5
5,1
25,1
27,1
38,1
41,1
46,1
70,1
76,1
86,1
99,1
121,1
130,1
132,1
141,1
147,1
167,1
189,1
193,1
224,1
245,1
255,1
264,1
279,1
285,1
288,1
293,1
307,1
315,1
322,1
328,1
329,1
340,1
344,1
346,1
362,1
365,1
366,1
373,1
381,1
395,1
405,1
411,1
425,1
428,1
441,1
451,1
453,1
463,1
502,1
506,1
536,1
538,1
555,1
565,1
568,1
575,1
590,1
596,1
598,1
610,1
625,1
637,1
639,1
641,1
656,1
667,1
671,1
676,1
677,1
706,1
723,1
733,1
740,1
757,1
767,1
4,2
16,2
18,2
20,2
40,2
68,2
73,2
94,2
113,2
122,2
129,2
134,2
143,2
145,2
149,2
169,2
171,2
178,2
184,2
190,2
199,2
204,2
206,2
226,2
235,2
238,2
249,2
261,2
268,2
271,2
297,2
299,2
301,2
302,2
311,2
319,2
335,2
349,2
353,2
413,2
437,2
438,2
443,2
478,2
482,2
488,2
496,2
498,2
517,2
519,2
520,2
522,2
532,2
535,2
542,2
556,2
580,2
583,2
607,2
624,2
640,2
646,2
652,2
659,2
683,2
685,2
686,2
689,2
710,2
729,2
731,2
744,2
759,2
761,2
763,2
14,3
31,3
36,3
57,3
71,3
72,3
81,3
85,3
103,3
126,3
137,3
144,3
146,3
151,3
152,3
155,3
162,3
177,3
186,3
202,3
203,3
216,3
228,3
282,3
290,3
300,3
317,3
333,3
336,3
341,3
351,3
361,3
375,3
378,3
388,3
391,3
397,3
412,3
416,3
419,3
422,3
436,3
442,3
452,3
470,3
472,3
481,3
487,3
514,3
515,3
540,3
544,3
557,3
560,3
563,3
569,3
570,3
584,3
587,3
604,3
632,3
657,3
660,3
673,3
690,3
697,3
708,3
719,3
727,3
741,3
751,3
756,3
764,3
771,3
773,3
12,4
13,4
15,4
44,4
47,4
69,4
97,4
108,4
111,4
115,4
120,4
127,4
131,4
140,4
161,4
174,4
175,4
183,4
187,4
196,4
207,4
209,4
210,4
213,4
230,4
232,4
257,4
262,4
263,4
280,4
281,4
284,4
292,4
296,4
320,4
338,4
339,4
343,4
345,4
347,4
367,4
376,4
393,4
398,4
399,4
404,4
415,4
427,4
440,4
448,4
456,4
460,4
462,4
468,4
471,4
485,4
493,4
510,4
530,4
595,4
600,4
609,4
611,4
631,4
653,4
665,4
680,4
703,4
707,4
735,4
738,4
745,4
747,4
749,4
766,4
3,5
28,5
35,5
45,5
64,5
67,5
82,5
84,5
93,5
123,5
124,5
138,5
158,5
166,5
172,5
182,5
188,5
200,5
211,5
219,5
237,5
251,5
252,5
269,5
270,5
306,5
308,5
313,5
318,5
321,5
331,5
332,5
348,5
350,5
354,5
390,5
394,5
401,5
402,5
409,5
414,5
417,5
434,5
445,5
489,5
492,5
494,5
495,5
503,5
523,5
528,5
537,5
554,5
585,5
586,5
588,5
589,5
597,5
605,5
614,5
622,5
627,5
633,5
642,5
654,5
687,5
709,5
713,5
730,5
736,5
737,5
743,5
746,5
750,5
758,5
